PROD_CODE,INIT_EXP_PC,REN_EXP_PC,INIT_EXP_RAND,REN_EXP_RAND,INIT_COMM_PC1,INIT_COMM_PC2,REN_COMM_PC,COMM_TYPE,INIT_COMM_RAND,REN_COMM_RAND,ADD_BEN,CASHBACK RATIO
FUN_01,0,0,0,176.49,0.3,0.15,0,1,0,0,0,0
FUN_02,0,0,0,176.49,0.3,0.15,0,1,0,0,0,0
FUN_03,0,0,0,176.49,0.3,0.15,0,1,0,0,0,0
FUN_04,0,0,0,176.49,0.3,0.15,0,1,0,0,0,0
FUN_05,0,0,0,176.49,0.3,0.15,0,1,0,0,0,0
CRED_01,0,0,0,39.07,0,0,0.28,2,0,0,0,0.416666667
CRED_02,0,0,0,39.07,0,0,0.2,2,0,0,0,0.416666667
CRED_03,0,0,0,39.07,0,0,0.28,2,0,0,0,0.416666667
CRED_04,0,0,0,39.07,0,0,0.2,2,0,0,0,0.416666667
CRED_O5,0,0,0,39.07,0,0,0.28,2,0,0,0,0.416666667
