"age","a","b","c","d","e","f"
0,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
1,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
2,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
3,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
4,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
5,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
6,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0
7,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
8,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
9,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
10,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
11,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
12,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
13,5000.0,5000.0,7500.0,7500.0,7500.0,7500.0
14,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
15,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
16,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
17,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
18,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
19,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
20,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
21,7500.0,7500.0,10000.0,10000.0,10000.0,10000.0
