projection_month;multiplicative_mortality;additive_mortality;multiplicative_lapse;additive_lapse;multiplicative_disability;additive_disability;multiplicative_retrenchment;additive_retrenchment;multiplicative_critical_illness;additive_critical_illness;multiplicative_yield_curve;additive_yield_curve;multiplicative_expense;additive_expense
1;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
2;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
3;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
4;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
5;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
6;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
7;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
8;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
9;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
10;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
11;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
12;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
13;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
14;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
15;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
16;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
17;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
18;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
19;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
20;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
21;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
22;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
23;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
24;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
25;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
26;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
27;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
28;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
29;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
30;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
31;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
32;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
33;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
34;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
35;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
36;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
37;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
38;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
39;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
40;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
41;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
42;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
43;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
44;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
45;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
46;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
47;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
48;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
49;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
50;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
51;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
52;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
53;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
54;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
55;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
56;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
57;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
58;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
59;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100
60;0.1;0.001;0.1;0.1;0.1;0.0005;0.1;0.1;0;0;0.1;0.1;0.1;100