"id";"year";"portfolio_name";"product_code";"ifrs17_group";"if_status";"exit_status";"actual_premium_receipt";"premium_debtors";"premium_refund";"commission_paid";"reinsurance_premium";"reinstatement_premium";"reinsurance_recovery";"provisional_commission";"case_estimate";"claims_paid"
43;2022;"GroupBusiness";"GLA_001";"GLA_202112N";"NB";"NULL";600000.0;0.0;0.0;60000.0;240000.0;0.0;4000.0;60000.0;20000.0;0.0
44;2022;"GroupBusiness";"HC_001";"HC_202112N";"NB";"NULL";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2022;"GroupBusiness";"Mot_TPL";"Mot_TPL_2021O";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
46;2022;"GroupBusiness";"Mot_TPL";"Mot_TPL_2021N";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
47;2022;"GroupBusiness";"Mot_TPL";"Mot_TPL_2021R";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
48;2022;"GroupBusiness";"Mot_Comp";"Mot_Comp_2021N";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
49;2022;"GroupBusiness";"Mot_Comp";"Mot_Comp_2021O";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
50;2022;"GroupBusiness";"Mot_Comp";"Mot_Comp_2021R";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
51;2022;"GroupBusiness";"Medical";"Medical_2021N";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
52;2022;"GroupBusiness";"Medical";"Medical_2021O";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
53;2022;"GroupBusiness";"Medical";"Medical_2021R";"NB";"NULL";10000.0;0.0;0.0;1000.0;0.0;0.0;0.0;1000.0;2000.0;0.0
54;2022;"GroupBusiness";"Engineering";"Engineering_2021N";"NB";"NULL";10000.0;0.0;0.0;2000.0;0.0;0.0;0.0;2000.0;2000.0;0.0
55;2022;"GroupBusiness";"Engineering";"Engineering_2021O";"NB";"NULL";10000.0;0.0;0.0;2000.0;0.0;0.0;0.0;2000.0;2000.0;0.0
56;2022;"GroupBusiness";"Engineering";"Engineering_2021R";"NB";"NULL";10000.0;0.0;0.0;2000.0;0.0;0.0;0.0;2000.0;2000.0;0.0
77;2022;"Test";"Test_pot";"Test_pot_O";"IF";"NULL";249000.0;0.0;0.0;12450.0;0.0;0.0;0.0;0.0;0.0;0.0
78;2022;"Test";"Test_pot";"Test_pot_N";"IF";"NULL";249000.0;0.0;0.0;12450.0;0.0;0.0;0.0;0.0;0.0;0.0
79;2022;"Test";"Test_pot";"Test_pot_R";"IF";"NULL";249000.0;0.0;0.0;12450.0;0.0;0.0;0.0;0.0;0.0;0.0
80;2022;"Test";"Test_lin";"Test_lin_O";"IF";"NULL";249000.0;0.0;0.0;12450.0;0.0;0.0;0.0;0.0;0.0;0.0
81;2022;"Test";"Test_lin";"Test_lin_N";"IF";"NULL";249000.0;0.0;0.0;12450.0;0.0;0.0;0.0;0.0;0.0;0.0
82;2022;"Test";"Test_lin";"Test_lin_R";"IF";"NULL";249000.0;0.0;0.0;12450.0;0.0;0.0;0.0;0.0;0.0;0.0
83;2021;"Test";"Test_pot";"Test_pot_O_1";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
84;2021;"Test";"Test_pot";"Test_pot_O_2";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
85;2021;"Test";"Test_pot";"Test_pot_O_3";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
86;2021;"Test";"Test_pot";"Test_pot_O_4";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
87;2021;"Test";"Test_pot";"Test_pot_O_5";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
88;2021;"Test";"Test_pot";"Test_pot_O_6";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
89;2021;"Test";"Test_pot";"Test_pot_O_7";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
90;2021;"Test";"Test_pot";"Test_pot_O_8";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
91;2021;"Test";"Test_pot";"Test_pot_O_9";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
92;2021;"Test";"Test_pot";"Test_pot_O_10";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
93;2021;"Test";"Test_pot";"Test_pot_O_11";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
94;2021;"Test";"Test_pot";"Test_pot_O_12";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
95;2021;"Test";"Test_pot";"Test_pot_O_13";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
96;2021;"Test";"Test_pot";"Test_pot_O_14";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
97;2021;"Test";"Test_pot";"Test_pot_O_15";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
98;2021;"Test";"Test_pot";"Test_pot_O_16";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
99;2021;"Test";"Test_pot";"Test_pot_O_17";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
100;2021;"Test";"Test_pot";"Test_pot_O_18";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
101;2021;"Test";"Test_pot";"Test_pot_O_19";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
102;2021;"Test";"Test_pot";"Test_pot_O_20";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
103;2021;"Test";"Test_pot";"Test_pot_O_21";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
104;2021;"Test";"Test_pot";"Test_pot_O_22";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
105;2021;"Test";"Test_pot";"Test_pot_O_23";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
106;2021;"Test";"Test_pot";"Test_pot_O_24";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
107;2021;"Test";"Test_pot";"Test_pot_O_25";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
108;2021;"Test";"Test_pot";"Test_pot_O_26";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
109;2021;"Test";"Test_pot";"Test_pot_O_27";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
110;2021;"Test";"Test_pot";"Test_pot_O_28";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
111;2021;"Test";"Test_pot";"Test_pot_O_29";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
112;2021;"Test";"Test_pot";"Test_pot_O_30";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
113;2021;"Test";"Test_pot";"Test_pot_O_31";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114;2021;"Test";"Test_pot";"Test_pot_O_32";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
115;2021;"Test";"Test_pot";"Test_pot_O_33";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
116;2021;"Test";"Test_pot";"Test_pot_O_34";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
117;2021;"Test";"Test_pot";"Test_pot_O_35";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
118;2021;"Test";"Test_pot";"Test_pot_O_36";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
119;2021;"Test";"Test_pot";"Test_pot_O_37";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
120;2021;"Test";"Test_pot";"Test_pot_O_38";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
121;2021;"Test";"Test_pot";"Test_pot_O_39";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
122;2021;"Test";"Test_pot";"Test_pot_O_40";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
123;2021;"Test";"Test_pot";"Test_pot_O_41";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
124;2021;"Test";"Test_pot";"Test_pot_O_42";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
125;2021;"Test";"Test_pot";"Test_pot_O_43";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
126;2021;"Test";"Test_pot";"Test_pot_O_44";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
127;2021;"Test";"Test_pot";"Test_pot_O_45";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
128;2021;"Test";"Test_pot";"Test_pot_O_46";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
129;2021;"Test";"Test_pot";"Test_pot_O_47";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
130;2021;"Test";"Test_pot";"Test_pot_O_48";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
131;2021;"Test";"Test_pot";"Test_pot_O_49";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
132;2021;"Test";"Test_pot";"Test_pot_O_50";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
133;2021;"Test";"Test_pot";"Test_pot_O_51";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
134;2021;"Test";"Test_pot";"Test_pot_O_52";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
135;2021;"Test";"Test_pot";"Test_pot_O_53";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
136;2021;"Test";"Test_pot";"Test_pot_O_54";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
137;2021;"Test";"Test_pot";"Test_pot_O_55";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
138;2021;"Test";"Test_pot";"Test_pot_O_56";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
139;2021;"Test";"Test_pot";"Test_pot_O_57";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
140;2021;"Test";"Test_pot";"Test_pot_O_58";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
141;2021;"Test";"Test_pot";"Test_pot_O_59";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
142;2021;"Test";"Test_pot";"Test_pot_O_60";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
143;2021;"Test";"Test_pot";"Test_pot_O_61";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
144;2021;"Test";"Test_pot";"Test_pot_O_62";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
145;2021;"Test";"Test_pot";"Test_pot_O_63";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
146;2021;"Test";"Test_pot";"Test_pot_O_64";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
147;2021;"Test";"Test_pot";"Test_pot_O_65";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
148;2021;"Test";"Test_pot";"Test_pot_O_66";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
149;2021;"Test";"Test_pot";"Test_pot_O_67";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
150;2021;"Test";"Test_pot";"Test_pot_O_68";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
151;2021;"Test";"Test_pot";"Test_pot_O_69";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
152;2021;"Test";"Test_pot";"Test_pot_O_70";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
153;2021;"Test";"Test_pot";"Test_pot_O_71";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
154;2021;"Test";"Test_pot";"Test_pot_O_72";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
155;2021;"Test";"Test_pot";"Test_pot_O_73";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
156;2021;"Test";"Test_pot";"Test_pot_O_74";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
157;2021;"Test";"Test_pot";"Test_pot_O_75";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
158;2021;"Test";"Test_pot";"Test_pot_O_76";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
159;2021;"Test";"Test_pot";"Test_pot_O_77";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
160;2021;"Test";"Test_pot";"Test_pot_O_78";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
161;2021;"Test";"Test_pot";"Test_pot_O_79";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
162;2021;"Test";"Test_pot";"Test_pot_O_80";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
163;2021;"Test";"Test_pot";"Test_pot_O_81";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
164;2021;"Test";"Test_pot";"Test_pot_O_82";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
165;2021;"Test";"Test_pot";"Test_pot_O_83";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
166;2021;"Test";"Test_pot";"Test_pot_O_84";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
167;2021;"Test";"Test_pot";"Test_pot_O_85";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
168;2021;"Test";"Test_pot";"Test_pot_O_86";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
169;2021;"Test";"Test_pot";"Test_pot_O_87";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
170;2021;"Test";"Test_pot";"Test_pot_O_88";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
171;2021;"Test";"Test_pot";"Test_pot_O_89";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
172;2021;"Test";"Test_pot";"Test_pot_O_90";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
173;2021;"Test";"Test_pot";"Test_pot_O_91";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
174;2021;"Test";"Test_pot";"Test_pot_O_92";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
175;2021;"Test";"Test_pot";"Test_pot_O_93";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
176;2021;"Test";"Test_pot";"Test_pot_O_94";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
177;2021;"Test";"Test_pot";"Test_pot_O_95";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
178;2021;"Test";"Test_pot";"Test_pot_O_96";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
179;2021;"Test";"Test_pot";"Test_pot_O_97";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
180;2021;"Test";"Test_pot";"Test_pot_O_98";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
181;2021;"Test";"Test_pot";"Test_pot_O_99";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
182;2021;"Test";"Test_pot";"Test_pot_O_100";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
183;2021;"Test";"Test_pot";"Test_pot_O_101";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
184;2021;"Test";"Test_pot";"Test_pot_O_102";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
185;2021;"Test";"Test_pot";"Test_pot_O_103";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
186;2021;"Test";"Test_pot";"Test_pot_O_104";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
187;2021;"Test";"Test_pot";"Test_pot_O_105";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
188;2021;"Test";"Test_pot";"Test_pot_O_106";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
189;2021;"Test";"Test_pot";"Test_pot_O_107";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
190;2021;"Test";"Test_pot";"Test_pot_O_108";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
191;2021;"Test";"Test_pot";"Test_pot_O_109";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
192;2021;"Test";"Test_pot";"Test_pot_O_110";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
193;2021;"Test";"Test_pot";"Test_pot_O_111";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
194;2021;"Test";"Test_pot";"Test_pot_O_112";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
195;2021;"Test";"Test_pot";"Test_pot_O_113";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
196;2021;"Test";"Test_pot";"Test_pot_O_114";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
197;2021;"Test";"Test_pot";"Test_pot_O_115";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
198;2021;"Test";"Test_pot";"Test_pot_O_116";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
199;2021;"Test";"Test_pot";"Test_pot_O_117";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
200;2021;"Test";"Test_pot";"Test_pot_O_118";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
201;2021;"Test";"Test_pot";"Test_pot_O_119";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
202;2021;"Test";"Test_pot";"Test_pot_O_120";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
203;2021;"Test";"Test_pot";"Test_pot_O_121";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
204;2021;"Test";"Test_pot";"Test_pot_O_122";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
205;2021;"Test";"Test_pot";"Test_pot_O_123";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
206;2021;"Test";"Test_pot";"Test_pot_O_124";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
207;2021;"Test";"Test_pot";"Test_pot_O_125";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
208;2021;"Test";"Test_pot";"Test_pot_O_126";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
209;2021;"Test";"Test_pot";"Test_pot_O_127";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
210;2021;"Test";"Test_pot";"Test_pot_O_128";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
211;2021;"Test";"Test_pot";"Test_pot_O_129";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
