"id";"year";"portfolio_name";"product_code";"ifrs17_group";"if_status";"exit_status";"actual_premium_receipt";"premium_debtors";"premium_refund";"commission_paid";"reinsurance_premium";"reinstatement_premium";"reinsurance_recovery";"provisional_commission";"case_estimate";"claims_paid"
365;2021;"Test";"Test_pot";"Test_pot_N_283";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
366;2021;"Test";"Test_pot";"Test_pot_N_284";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
367;2021;"Test";"Test_pot";"Test_pot_N_285";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
368;2021;"Test";"Test_pot";"Test_pot_N_286";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
369;2021;"Test";"Test_pot";"Test_pot_N_287";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
370;2021;"Test";"Test_pot";"Test_pot_N_288";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
371;2021;"Test";"Test_pot";"Test_pot_R_289";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
372;2021;"Test";"Test_pot";"Test_pot_R_290";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
373;2021;"Test";"Test_pot";"Test_pot_R_291";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
374;2021;"Test";"Test_pot";"Test_pot_R_292";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
375;2021;"Test";"Test_pot";"Test_pot_R_293";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
376;2021;"Test";"Test_pot";"Test_pot_R_294";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
377;2021;"Test";"Test_pot";"Test_pot_R_295";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
378;2021;"Test";"Test_pot";"Test_pot_R_296";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
379;2021;"Test";"Test_pot";"Test_pot_R_297";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
380;2021;"Test";"Test_pot";"Test_pot_R_298";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
381;2021;"Test";"Test_pot";"Test_pot_R_299";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
382;2021;"Test";"Test_pot";"Test_pot_R_300";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
383;2021;"Test";"Test_pot";"Test_pot_R_301";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
384;2021;"Test";"Test_pot";"Test_pot_R_302";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
385;2021;"Test";"Test_pot";"Test_pot_R_303";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
386;2021;"Test";"Test_pot";"Test_pot_R_304";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
387;2021;"Test";"Test_pot";"Test_pot_R_305";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
388;2021;"Test";"Test_pot";"Test_pot_R_306";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
389;2021;"Test";"Test_pot";"Test_pot_R_307";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
390;2021;"Test";"Test_pot";"Test_pot_R_308";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
391;2021;"Test";"Test_pot";"Test_pot_R_309";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
392;2021;"Test";"Test_pot";"Test_pot_R_310";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
393;2021;"Test";"Test_pot";"Test_pot_R_311";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
394;2021;"Test";"Test_pot";"Test_pot_R_312";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
395;2021;"Test";"Test_pot";"Test_pot_R_313";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
396;2021;"Test";"Test_pot";"Test_pot_R_314";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
397;2021;"Test";"Test_pot";"Test_pot_R_315";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
398;2021;"Test";"Test_pot";"Test_pot_R_316";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
399;2021;"Test";"Test_pot";"Test_pot_R_317";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
400;2021;"Test";"Test_pot";"Test_pot_R_318";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
401;2021;"Test";"Test_pot";"Test_pot_R_319";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
402;2021;"Test";"Test_pot";"Test_pot_R_320";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
403;2021;"Test";"Test_pot";"Test_pot_R_321";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
404;2021;"Test";"Test_pot";"Test_pot_R_322";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
405;2021;"Test";"Test_pot";"Test_pot_R_323";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
406;2021;"Test";"Test_pot";"Test_pot_R_324";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
407;2021;"Test";"Test_pot";"Test_pot_R_325";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
408;2021;"Test";"Test_pot";"Test_pot_R_326";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
409;2021;"Test";"Test_pot";"Test_pot_R_327";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
410;2021;"Test";"Test_pot";"Test_pot_R_328";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
411;2021;"Test";"Test_pot";"Test_pot_R_329";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
412;2021;"Test";"Test_pot";"Test_pot_R_330";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
413;2021;"Test";"Test_pot";"Test_pot_R_331";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
414;2021;"Test";"Test_pot";"Test_pot_R_332";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
415;2021;"Test";"Test_pot";"Test_pot_R_333";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
416;2021;"Test";"Test_pot";"Test_pot_R_334";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
417;2021;"Test";"Test_pot";"Test_pot_R_335";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
418;2021;"Test";"Test_pot";"Test_pot_R_336";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
419;2021;"Test";"Test_pot";"Test_pot_R_337";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
420;2021;"Test";"Test_pot";"Test_pot_R_338";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
421;2021;"Test";"Test_pot";"Test_pot_R_339";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
422;2021;"Test";"Test_pot";"Test_pot_R_340";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
423;2021;"Test";"Test_pot";"Test_pot_R_341";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
424;2021;"Test";"Test_pot";"Test_pot_R_342";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
425;2021;"Test";"Test_pot";"Test_pot_R_343";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
426;2021;"Test";"Test_pot";"Test_pot_R_344";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
427;2021;"Test";"Test_pot";"Test_pot_R_345";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
428;2021;"Test";"Test_pot";"Test_pot_R_346";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
429;2021;"Test";"Test_pot";"Test_pot_R_347";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
430;2021;"Test";"Test_pot";"Test_pot_R_348";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
431;2021;"Test";"Test_pot";"Test_pot_R_349";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
432;2021;"Test";"Test_pot";"Test_pot_R_350";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
433;2021;"Test";"Test_pot";"Test_pot_R_351";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
434;2021;"Test";"Test_pot";"Test_pot_R_352";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
435;2021;"Test";"Test_pot";"Test_pot_R_353";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
436;2021;"Test";"Test_pot";"Test_pot_R_354";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
437;2021;"Test";"Test_pot";"Test_pot_R_355";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
438;2021;"Test";"Test_pot";"Test_pot_R_356";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
439;2021;"Test";"Test_pot";"Test_pot_R_357";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
440;2021;"Test";"Test_pot";"Test_pot_R_358";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
441;2021;"Test";"Test_pot";"Test_pot_R_359";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
442;2021;"Test";"Test_pot";"Test_pot_R_360";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
443;2021;"Test";"Test_pot";"Test_pot_R_361";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
444;2021;"Test";"Test_pot";"Test_pot_R_362";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
445;2021;"Test";"Test_pot";"Test_pot_R_363";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
446;2021;"Test";"Test_pot";"Test_pot_R_364";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
447;2021;"Test";"Test_pot";"Test_pot_R_365";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
448;2021;"Test";"Test_pot";"Test_pot_R_366";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
449;2021;"Test";"Test_pot";"Test_pot_R_367";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
450;2021;"Test";"Test_pot";"Test_pot_R_368";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
451;2021;"Test";"Test_pot";"Test_pot_R_369";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
452;2021;"Test";"Test_pot";"Test_pot_R_370";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
453;2021;"Test";"Test_pot";"Test_pot_R_371";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
454;2021;"Test";"Test_pot";"Test_pot_R_372";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
455;2021;"Test";"Test_pot";"Test_pot_R_373";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
456;2021;"Test";"Test_pot";"Test_pot_R_374";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
457;2021;"Test";"Test_pot";"Test_pot_R_375";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
458;2021;"Test";"Test_pot";"Test_pot_R_376";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
459;2021;"Test";"Test_pot";"Test_pot_R_377";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
460;2021;"Test";"Test_pot";"Test_pot_R_378";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
461;2021;"Test";"Test_pot";"Test_pot_R_379";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
462;2021;"Test";"Test_pot";"Test_pot_R_380";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
463;2021;"Test";"Test_pot";"Test_pot_R_381";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
464;2021;"Test";"Test_pot";"Test_pot_R_382";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
465;2021;"Test";"Test_pot";"Test_pot_R_383";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
466;2021;"Test";"Test_pot";"Test_pot_R_384";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
467;2021;"Test";"Test_pot";"Test_pot_R_385";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
468;2021;"Test";"Test_pot";"Test_pot_R_386";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
469;2021;"Test";"Test_pot";"Test_pot_R_387";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
470;2021;"Test";"Test_pot";"Test_pot_R_388";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
471;2021;"Test";"Test_pot";"Test_pot_R_389";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
472;2021;"Test";"Test_pot";"Test_pot_R_390";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
473;2021;"Test";"Test_pot";"Test_pot_R_391";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
474;2021;"Test";"Test_pot";"Test_pot_R_392";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
475;2021;"Test";"Test_pot";"Test_pot_R_393";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
476;2021;"Test";"Test_pot";"Test_pot_R_394";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
477;2021;"Test";"Test_pot";"Test_pot_R_395";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
478;2021;"Test";"Test_pot";"Test_pot_R_396";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
479;2021;"Test";"Test_pot";"Test_pot_R_397";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
480;2021;"Test";"Test_pot";"Test_pot_R_398";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
481;2021;"Test";"Test_pot";"Test_pot_R_399";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
482;2021;"Test";"Test_pot";"Test_pot_R_400";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
483;2021;"Test";"Test_pot";"Test_pot_R_401";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
484;2021;"Test";"Test_pot";"Test_pot_R_402";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
485;2021;"Test";"Test_pot";"Test_pot_R_403";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
486;2021;"Test";"Test_pot";"Test_pot_R_404";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
487;2021;"Test";"Test_pot";"Test_pot_R_405";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
488;2021;"Test";"Test_pot";"Test_pot_R_406";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
489;2021;"Test";"Test_pot";"Test_pot_R_407";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
490;2021;"Test";"Test_pot";"Test_pot_R_408";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
491;2021;"Test";"Test_pot";"Test_pot_R_409";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
492;2021;"Test";"Test_pot";"Test_pot_R_410";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
493;2021;"Test";"Test_pot";"Test_pot_R_411";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
494;2021;"Test";"Test_pot";"Test_pot_R_412";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
495;2021;"Test";"Test_pot";"Test_pot_R_413";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
496;2021;"Test";"Test_pot";"Test_pot_R_414";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
497;2021;"Test";"Test_pot";"Test_pot_R_415";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
498;2021;"Test";"Test_pot";"Test_pot_R_416";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
499;2021;"Test";"Test_pot";"Test_pot_R_417";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
500;2021;"Test";"Test_pot";"Test_pot_R_418";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
501;2021;"Test";"Test_pot";"Test_pot_R_419";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
502;2021;"Test";"Test_pot";"Test_pot_R_420";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
503;2021;"Test";"Test_pot";"Test_pot_R_421";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
504;2021;"Test";"Test_pot";"Test_pot_R_422";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
505;2021;"Test";"Test_pot";"Test_pot_R_423";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
506;2021;"Test";"Test_pot";"Test_pot_R_424";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
507;2021;"Test";"Test_pot";"Test_pot_R_425";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
508;2021;"Test";"Test_pot";"Test_pot_R_426";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
509;2021;"Test";"Test_pot";"Test_pot_R_427";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
510;2021;"Test";"Test_pot";"Test_pot_R_428";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
511;2021;"Test";"Test_pot";"Test_pot_R_429";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
512;2021;"Test";"Test_pot";"Test_pot_R_430";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
513;2021;"Test";"Test_pot";"Test_pot_R_431";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
514;2021;"Test";"Test_pot";"Test_pot_R_432";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
515;2021;"Test";"Test_lin";"Test_lin_O_433";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
516;2021;"Test";"Test_lin";"Test_lin_O_434";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
517;2021;"Test";"Test_lin";"Test_lin_O_435";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
