"id";"year";"portfolio_name";"product_code";"ifrs17_group";"if_status";"exit_status";"actual_premium_receipt";"premium_debtors";"premium_refund";"commission_paid";"reinsurance_premium";"reinstatement_premium";"reinsurance_recovery";"provisional_commission";"case_estimate";"claims_paid"
518;2021;"Test";"Test_lin";"Test_lin_O_436";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
519;2021;"Test";"Test_lin";"Test_lin_O_437";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
520;2021;"Test";"Test_lin";"Test_lin_O_438";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
521;2021;"Test";"Test_lin";"Test_lin_O_439";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
522;2021;"Test";"Test_lin";"Test_lin_O_440";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
523;2021;"Test";"Test_lin";"Test_lin_O_441";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
524;2021;"Test";"Test_lin";"Test_lin_O_442";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
525;2021;"Test";"Test_lin";"Test_lin_O_443";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
526;2021;"Test";"Test_lin";"Test_lin_O_444";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
527;2021;"Test";"Test_lin";"Test_lin_O_445";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
528;2021;"Test";"Test_lin";"Test_lin_O_446";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
529;2021;"Test";"Test_lin";"Test_lin_O_447";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
530;2021;"Test";"Test_lin";"Test_lin_O_448";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
531;2021;"Test";"Test_lin";"Test_lin_O_449";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
532;2021;"Test";"Test_lin";"Test_lin_O_450";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
533;2021;"Test";"Test_lin";"Test_lin_O_451";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
534;2021;"Test";"Test_lin";"Test_lin_O_452";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
535;2021;"Test";"Test_lin";"Test_lin_O_453";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
536;2021;"Test";"Test_lin";"Test_lin_O_454";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
537;2021;"Test";"Test_lin";"Test_lin_O_455";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
538;2021;"Test";"Test_lin";"Test_lin_O_456";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
539;2021;"Test";"Test_lin";"Test_lin_O_457";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
540;2021;"Test";"Test_lin";"Test_lin_O_458";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
541;2021;"Test";"Test_lin";"Test_lin_O_459";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
542;2021;"Test";"Test_lin";"Test_lin_O_460";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
543;2021;"Test";"Test_lin";"Test_lin_O_461";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
544;2021;"Test";"Test_lin";"Test_lin_O_462";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
545;2021;"Test";"Test_lin";"Test_lin_O_463";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
546;2021;"Test";"Test_lin";"Test_lin_O_464";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
547;2021;"Test";"Test_lin";"Test_lin_O_465";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
548;2021;"Test";"Test_lin";"Test_lin_O_466";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
549;2021;"Test";"Test_lin";"Test_lin_O_467";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
550;2021;"Test";"Test_lin";"Test_lin_O_468";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
551;2021;"Test";"Test_lin";"Test_lin_O_469";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
552;2021;"Test";"Test_lin";"Test_lin_O_470";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
553;2021;"Test";"Test_lin";"Test_lin_O_471";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
554;2021;"Test";"Test_lin";"Test_lin_O_472";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
555;2021;"Test";"Test_lin";"Test_lin_O_473";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
556;2021;"Test";"Test_lin";"Test_lin_O_474";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
557;2021;"Test";"Test_lin";"Test_lin_O_475";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
558;2021;"Test";"Test_lin";"Test_lin_O_476";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
559;2021;"Test";"Test_lin";"Test_lin_O_477";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
560;2021;"Test";"Test_lin";"Test_lin_O_478";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
561;2021;"Test";"Test_lin";"Test_lin_O_479";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
562;2021;"Test";"Test_lin";"Test_lin_O_480";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
563;2021;"Test";"Test_lin";"Test_lin_O_481";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
564;2021;"Test";"Test_lin";"Test_lin_O_482";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
565;2021;"Test";"Test_lin";"Test_lin_O_483";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
566;2021;"Test";"Test_lin";"Test_lin_O_484";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
567;2021;"Test";"Test_lin";"Test_lin_O_485";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
568;2021;"Test";"Test_lin";"Test_lin_O_486";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
569;2021;"Test";"Test_lin";"Test_lin_O_487";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
570;2021;"Test";"Test_lin";"Test_lin_O_488";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
571;2021;"Test";"Test_lin";"Test_lin_O_489";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
572;2021;"Test";"Test_lin";"Test_lin_O_490";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
573;2021;"Test";"Test_lin";"Test_lin_O_491";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
574;2021;"Test";"Test_lin";"Test_lin_O_492";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
575;2021;"Test";"Test_lin";"Test_lin_O_493";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
576;2021;"Test";"Test_lin";"Test_lin_O_494";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
577;2021;"Test";"Test_lin";"Test_lin_O_495";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
578;2021;"Test";"Test_lin";"Test_lin_O_496";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
579;2021;"Test";"Test_lin";"Test_lin_O_497";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
580;2021;"Test";"Test_lin";"Test_lin_O_498";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
581;2021;"Test";"Test_lin";"Test_lin_O_499";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
582;2021;"Test";"Test_lin";"Test_lin_O_500";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
583;2021;"Test";"Test_lin";"Test_lin_O_501";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
584;2021;"Test";"Test_lin";"Test_lin_O_502";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
585;2021;"Test";"Test_lin";"Test_lin_O_503";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
586;2021;"Test";"Test_lin";"Test_lin_O_504";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
587;2021;"Test";"Test_lin";"Test_lin_O_505";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
588;2021;"Test";"Test_lin";"Test_lin_O_506";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
589;2021;"Test";"Test_lin";"Test_lin_O_507";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
590;2021;"Test";"Test_lin";"Test_lin_O_508";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
591;2021;"Test";"Test_lin";"Test_lin_O_509";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
592;2021;"Test";"Test_lin";"Test_lin_O_510";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
593;2021;"Test";"Test_lin";"Test_lin_O_511";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
594;2021;"Test";"Test_lin";"Test_lin_O_512";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
595;2021;"Test";"Test_lin";"Test_lin_O_513";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
596;2021;"Test";"Test_lin";"Test_lin_O_514";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
597;2021;"Test";"Test_lin";"Test_lin_O_515";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
598;2021;"Test";"Test_lin";"Test_lin_O_516";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
599;2021;"Test";"Test_lin";"Test_lin_O_517";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
600;2021;"Test";"Test_lin";"Test_lin_O_518";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
601;2021;"Test";"Test_lin";"Test_lin_O_519";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
602;2021;"Test";"Test_lin";"Test_lin_O_520";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
603;2021;"Test";"Test_lin";"Test_lin_O_521";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
604;2021;"Test";"Test_lin";"Test_lin_O_522";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
605;2021;"Test";"Test_lin";"Test_lin_O_523";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
606;2021;"Test";"Test_lin";"Test_lin_O_524";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
607;2021;"Test";"Test_lin";"Test_lin_O_525";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
608;2021;"Test";"Test_lin";"Test_lin_O_526";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
609;2021;"Test";"Test_lin";"Test_lin_O_527";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
610;2021;"Test";"Test_lin";"Test_lin_O_528";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
611;2021;"Test";"Test_lin";"Test_lin_O_529";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
612;2021;"Test";"Test_lin";"Test_lin_O_530";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
613;2021;"Test";"Test_lin";"Test_lin_O_531";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
614;2021;"Test";"Test_lin";"Test_lin_O_532";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
615;2021;"Test";"Test_lin";"Test_lin_O_533";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
616;2021;"Test";"Test_lin";"Test_lin_O_534";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
617;2021;"Test";"Test_lin";"Test_lin_O_535";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
618;2021;"Test";"Test_lin";"Test_lin_O_536";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
619;2021;"Test";"Test_lin";"Test_lin_O_537";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
620;2021;"Test";"Test_lin";"Test_lin_O_538";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
621;2021;"Test";"Test_lin";"Test_lin_O_539";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
622;2021;"Test";"Test_lin";"Test_lin_O_540";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
623;2021;"Test";"Test_lin";"Test_lin_O_541";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
624;2021;"Test";"Test_lin";"Test_lin_O_542";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
625;2021;"Test";"Test_lin";"Test_lin_O_543";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
626;2021;"Test";"Test_lin";"Test_lin_O_544";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
627;2021;"Test";"Test_lin";"Test_lin_O_545";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
628;2021;"Test";"Test_lin";"Test_lin_O_546";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
629;2021;"Test";"Test_lin";"Test_lin_O_547";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
630;2021;"Test";"Test_lin";"Test_lin_O_548";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
631;2021;"Test";"Test_lin";"Test_lin_O_549";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
632;2021;"Test";"Test_lin";"Test_lin_O_550";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
633;2021;"Test";"Test_lin";"Test_lin_O_551";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
634;2021;"Test";"Test_lin";"Test_lin_O_552";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
635;2021;"Test";"Test_lin";"Test_lin_O_553";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
636;2021;"Test";"Test_lin";"Test_lin_O_554";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
637;2021;"Test";"Test_lin";"Test_lin_O_555";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
638;2021;"Test";"Test_lin";"Test_lin_O_556";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
639;2021;"Test";"Test_lin";"Test_lin_O_557";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
640;2021;"Test";"Test_lin";"Test_lin_O_558";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
641;2021;"Test";"Test_lin";"Test_lin_O_559";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
642;2021;"Test";"Test_lin";"Test_lin_O_560";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
643;2021;"Test";"Test_lin";"Test_lin_O_561";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
644;2021;"Test";"Test_lin";"Test_lin_O_562";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
645;2021;"Test";"Test_lin";"Test_lin_O_563";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
646;2021;"Test";"Test_lin";"Test_lin_O_564";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
647;2021;"Test";"Test_lin";"Test_lin_O_565";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
648;2021;"Test";"Test_lin";"Test_lin_O_566";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
649;2021;"Test";"Test_lin";"Test_lin_O_567";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
650;2021;"Test";"Test_lin";"Test_lin_O_568";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
651;2021;"Test";"Test_lin";"Test_lin_O_569";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
652;2021;"Test";"Test_lin";"Test_lin_O_570";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
653;2021;"Test";"Test_lin";"Test_lin_O_571";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
654;2021;"Test";"Test_lin";"Test_lin_O_572";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
655;2021;"Test";"Test_lin";"Test_lin_O_573";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
656;2021;"Test";"Test_lin";"Test_lin_O_574";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
657;2021;"Test";"Test_lin";"Test_lin_O_575";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
658;2021;"Test";"Test_lin";"Test_lin_O_576";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
659;2021;"Test";"Test_lin";"Test_lin_N_577";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
660;2021;"Test";"Test_lin";"Test_lin_N_578";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
661;2021;"Test";"Test_lin";"Test_lin_N_579";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
662;2021;"Test";"Test_lin";"Test_lin_N_580";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
663;2021;"Test";"Test_lin";"Test_lin_N_581";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
664;2021;"Test";"Test_lin";"Test_lin_N_582";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
665;2021;"Test";"Test_lin";"Test_lin_N_583";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
666;2021;"Test";"Test_lin";"Test_lin_N_584";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
667;2021;"Test";"Test_lin";"Test_lin_N_585";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
668;2021;"Test";"Test_lin";"Test_lin_N_586";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
669;2021;"Test";"Test_lin";"Test_lin_N_587";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
670;2021;"Test";"Test_lin";"Test_lin_N_588";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
