"id";"year";"portfolio_name";"product_code";"ifrs17_group";"if_status";"exit_status";"actual_premium_receipt";"premium_debtors";"premium_refund";"commission_paid";"reinsurance_premium";"reinstatement_premium";"reinsurance_recovery";"provisional_commission";"case_estimate";"claims_paid"
671;2021;"Test";"Test_lin";"Test_lin_N_589";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
672;2021;"Test";"Test_lin";"Test_lin_N_590";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
673;2021;"Test";"Test_lin";"Test_lin_N_591";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
674;2021;"Test";"Test_lin";"Test_lin_N_592";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
675;2021;"Test";"Test_lin";"Test_lin_N_593";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
676;2021;"Test";"Test_lin";"Test_lin_N_594";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
677;2021;"Test";"Test_lin";"Test_lin_N_595";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
678;2021;"Test";"Test_lin";"Test_lin_N_596";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
679;2021;"Test";"Test_lin";"Test_lin_N_597";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
680;2021;"Test";"Test_lin";"Test_lin_N_598";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
681;2021;"Test";"Test_lin";"Test_lin_N_599";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
682;2021;"Test";"Test_lin";"Test_lin_N_600";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
683;2021;"Test";"Test_lin";"Test_lin_N_601";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
684;2021;"Test";"Test_lin";"Test_lin_N_602";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
685;2021;"Test";"Test_lin";"Test_lin_N_603";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
686;2021;"Test";"Test_lin";"Test_lin_N_604";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
687;2021;"Test";"Test_lin";"Test_lin_N_605";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
688;2021;"Test";"Test_lin";"Test_lin_N_606";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
689;2021;"Test";"Test_lin";"Test_lin_N_607";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
690;2021;"Test";"Test_lin";"Test_lin_N_608";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
691;2021;"Test";"Test_lin";"Test_lin_N_609";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
692;2021;"Test";"Test_lin";"Test_lin_N_610";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
693;2021;"Test";"Test_lin";"Test_lin_N_611";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
694;2021;"Test";"Test_lin";"Test_lin_N_612";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
695;2021;"Test";"Test_lin";"Test_lin_N_613";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
696;2021;"Test";"Test_lin";"Test_lin_N_614";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
697;2021;"Test";"Test_lin";"Test_lin_N_615";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
698;2021;"Test";"Test_lin";"Test_lin_N_616";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
699;2021;"Test";"Test_lin";"Test_lin_N_617";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
700;2021;"Test";"Test_lin";"Test_lin_N_618";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
701;2021;"Test";"Test_lin";"Test_lin_N_619";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
702;2021;"Test";"Test_lin";"Test_lin_N_620";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
703;2021;"Test";"Test_lin";"Test_lin_N_621";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
704;2021;"Test";"Test_lin";"Test_lin_N_622";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
705;2021;"Test";"Test_lin";"Test_lin_N_623";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
706;2021;"Test";"Test_lin";"Test_lin_N_624";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
707;2021;"Test";"Test_lin";"Test_lin_N_625";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
708;2021;"Test";"Test_lin";"Test_lin_N_626";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
709;2021;"Test";"Test_lin";"Test_lin_N_627";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
710;2021;"Test";"Test_lin";"Test_lin_N_628";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
711;2021;"Test";"Test_lin";"Test_lin_N_629";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
712;2021;"Test";"Test_lin";"Test_lin_N_630";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
713;2021;"Test";"Test_lin";"Test_lin_N_631";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
714;2021;"Test";"Test_lin";"Test_lin_N_632";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
715;2021;"Test";"Test_lin";"Test_lin_N_633";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
716;2021;"Test";"Test_lin";"Test_lin_N_634";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
717;2021;"Test";"Test_lin";"Test_lin_N_635";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
718;2021;"Test";"Test_lin";"Test_lin_N_636";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
719;2021;"Test";"Test_lin";"Test_lin_N_637";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
720;2021;"Test";"Test_lin";"Test_lin_N_638";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
721;2021;"Test";"Test_lin";"Test_lin_N_639";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
722;2021;"Test";"Test_lin";"Test_lin_N_640";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
723;2021;"Test";"Test_lin";"Test_lin_N_641";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
724;2021;"Test";"Test_lin";"Test_lin_N_642";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
725;2021;"Test";"Test_lin";"Test_lin_N_643";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
726;2021;"Test";"Test_lin";"Test_lin_N_644";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
727;2021;"Test";"Test_lin";"Test_lin_N_645";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
728;2021;"Test";"Test_lin";"Test_lin_N_646";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
729;2021;"Test";"Test_lin";"Test_lin_N_647";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
730;2021;"Test";"Test_lin";"Test_lin_N_648";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
731;2021;"Test";"Test_lin";"Test_lin_N_649";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
732;2021;"Test";"Test_lin";"Test_lin_N_650";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
733;2021;"Test";"Test_lin";"Test_lin_N_651";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
734;2021;"Test";"Test_lin";"Test_lin_N_652";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
735;2021;"Test";"Test_lin";"Test_lin_N_653";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
736;2021;"Test";"Test_lin";"Test_lin_N_654";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
737;2021;"Test";"Test_lin";"Test_lin_N_655";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
738;2021;"Test";"Test_lin";"Test_lin_N_656";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
739;2021;"Test";"Test_lin";"Test_lin_N_657";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
740;2021;"Test";"Test_lin";"Test_lin_N_658";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
741;2021;"Test";"Test_lin";"Test_lin_N_659";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
742;2021;"Test";"Test_lin";"Test_lin_N_660";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
743;2021;"Test";"Test_lin";"Test_lin_N_661";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
744;2021;"Test";"Test_lin";"Test_lin_N_662";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
745;2021;"Test";"Test_lin";"Test_lin_N_663";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
746;2021;"Test";"Test_lin";"Test_lin_N_664";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
747;2021;"Test";"Test_lin";"Test_lin_N_665";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
748;2021;"Test";"Test_lin";"Test_lin_N_666";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
749;2021;"Test";"Test_lin";"Test_lin_N_667";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
750;2021;"Test";"Test_lin";"Test_lin_N_668";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
751;2021;"Test";"Test_lin";"Test_lin_N_669";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
752;2021;"Test";"Test_lin";"Test_lin_N_670";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
753;2021;"Test";"Test_lin";"Test_lin_N_671";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
754;2021;"Test";"Test_lin";"Test_lin_N_672";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
755;2021;"Test";"Test_lin";"Test_lin_N_673";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
756;2021;"Test";"Test_lin";"Test_lin_N_674";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
757;2021;"Test";"Test_lin";"Test_lin_N_675";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
758;2021;"Test";"Test_lin";"Test_lin_N_676";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
759;2021;"Test";"Test_lin";"Test_lin_N_677";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
760;2021;"Test";"Test_lin";"Test_lin_N_678";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
761;2021;"Test";"Test_lin";"Test_lin_N_679";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
762;2021;"Test";"Test_lin";"Test_lin_N_680";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
763;2021;"Test";"Test_lin";"Test_lin_N_681";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
764;2021;"Test";"Test_lin";"Test_lin_N_682";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
765;2021;"Test";"Test_lin";"Test_lin_N_683";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
766;2021;"Test";"Test_lin";"Test_lin_N_684";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
767;2021;"Test";"Test_lin";"Test_lin_N_685";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
768;2021;"Test";"Test_lin";"Test_lin_N_686";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
769;2021;"Test";"Test_lin";"Test_lin_N_687";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
770;2021;"Test";"Test_lin";"Test_lin_N_688";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
771;2021;"Test";"Test_lin";"Test_lin_N_689";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
772;2021;"Test";"Test_lin";"Test_lin_N_690";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
773;2021;"Test";"Test_lin";"Test_lin_N_691";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
774;2021;"Test";"Test_lin";"Test_lin_N_692";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
775;2021;"Test";"Test_lin";"Test_lin_N_693";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
776;2021;"Test";"Test_lin";"Test_lin_N_694";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
777;2021;"Test";"Test_lin";"Test_lin_N_695";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
778;2021;"Test";"Test_lin";"Test_lin_N_696";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
779;2021;"Test";"Test_lin";"Test_lin_N_697";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
780;2021;"Test";"Test_lin";"Test_lin_N_698";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
781;2021;"Test";"Test_lin";"Test_lin_N_699";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
782;2021;"Test";"Test_lin";"Test_lin_N_700";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
783;2021;"Test";"Test_lin";"Test_lin_N_701";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
784;2021;"Test";"Test_lin";"Test_lin_N_702";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
785;2021;"Test";"Test_lin";"Test_lin_N_703";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
786;2021;"Test";"Test_lin";"Test_lin_N_704";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
787;2021;"Test";"Test_lin";"Test_lin_N_705";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
788;2021;"Test";"Test_lin";"Test_lin_N_706";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
789;2021;"Test";"Test_lin";"Test_lin_N_707";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
790;2021;"Test";"Test_lin";"Test_lin_N_708";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
791;2021;"Test";"Test_lin";"Test_lin_N_709";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
792;2021;"Test";"Test_lin";"Test_lin_N_710";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
793;2021;"Test";"Test_lin";"Test_lin_N_711";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
794;2021;"Test";"Test_lin";"Test_lin_N_712";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
795;2021;"Test";"Test_lin";"Test_lin_N_713";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
796;2021;"Test";"Test_lin";"Test_lin_N_714";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
797;2021;"Test";"Test_lin";"Test_lin_N_715";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
798;2021;"Test";"Test_lin";"Test_lin_N_716";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
799;2021;"Test";"Test_lin";"Test_lin_N_717";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
800;2021;"Test";"Test_lin";"Test_lin_N_718";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
801;2021;"Test";"Test_lin";"Test_lin_N_719";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
802;2021;"Test";"Test_lin";"Test_lin_N_720";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
803;2021;"Test";"Test_lin";"Test_lin_R_721";"IF";"NULL";250.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
804;2021;"Test";"Test_lin";"Test_lin_R_722";"IF";"NULL";500.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
805;2021;"Test";"Test_lin";"Test_lin_R_723";"IF";"NULL";750.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0
806;2021;"Test";"Test_lin";"Test_lin_R_724";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
807;2021;"Test";"Test_lin";"Test_lin_R_725";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
808;2021;"Test";"Test_lin";"Test_lin_R_726";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
809;2021;"Test";"Test_lin";"Test_lin_R_727";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
810;2021;"Test";"Test_lin";"Test_lin_R_728";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
811;2021;"Test";"Test_lin";"Test_lin_R_729";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
812;2021;"Test";"Test_lin";"Test_lin_R_730";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
813;2021;"Test";"Test_lin";"Test_lin_R_731";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
814;2021;"Test";"Test_lin";"Test_lin_R_732";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
815;2021;"Test";"Test_lin";"Test_lin_R_733";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
816;2021;"Test";"Test_lin";"Test_lin_R_734";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
817;2021;"Test";"Test_lin";"Test_lin_R_735";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
818;2021;"Test";"Test_lin";"Test_lin_R_736";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
819;2021;"Test";"Test_lin";"Test_lin_R_737";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
820;2021;"Test";"Test_lin";"Test_lin_R_738";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
821;2021;"Test";"Test_lin";"Test_lin_R_739";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
822;2021;"Test";"Test_lin";"Test_lin_R_740";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
823;2021;"Test";"Test_lin";"Test_lin_R_741";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
824;2021;"Test";"Test_lin";"Test_lin_R_742";"IF";"NULL";1000.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
