"id";"year";"product_code";"duration_in_force_month";"distribution_channel";"lapse_rate"
541;2022;"Test_lin";1;"0";0.005
542;2022;"Test_lin";2;"0";0.005
543;2022;"Test_lin";3;"0";0.005
544;2022;"Test_lin";4;"0";0.005
545;2022;"Test_lin";5;"0";0.005
546;2022;"Test_lin";6;"0";0.005
547;2022;"Test_lin";7;"0";0.005
548;2022;"Test_lin";8;"0";0.005
549;2022;"Test_lin";9;"0";0.005
550;2022;"Test_lin";10;"0";0.005
551;2022;"Test_lin";11;"0";0.005
552;2022;"Test_lin";12;"0";0.005
553;2022;"Test_lin";13;"0";0.005
554;2022;"Test_lin";14;"0";0.005
555;2022;"Test_lin";15;"0";0.005
556;2022;"Test_lin";16;"0";0.005
557;2022;"Test_lin";17;"0";0.005
558;2022;"Test_lin";18;"0";0.005
559;2022;"Test_lin";19;"0";0.005
560;2022;"Test_lin";20;"0";0.005
561;2022;"Test_lin";21;"0";0.005
562;2022;"Test_lin";22;"0";0.005
563;2022;"Test_lin";23;"0";0.005
564;2022;"Test_lin";24;"0";0.005
565;2022;"Test_lin";25;"0";0.005
566;2022;"Test_lin";26;"0";0.005
567;2022;"Test_lin";27;"0";0.005
568;2022;"Test_lin";28;"0";0.005
569;2022;"Test_lin";29;"0";0.005
570;2022;"Test_lin";30;"0";0.005
571;2022;"Test_lin";31;"0";0.005
572;2022;"Test_lin";32;"0";0.005
573;2022;"Test_lin";33;"0";0.005
574;2022;"Test_lin";34;"0";0.005
575;2022;"Test_lin";35;"0";0.005
576;2022;"Test_lin";36;"0";0.005
577;2022;"Test_lin";37;"0";0.005
578;2022;"Test_lin";38;"0";0.005
579;2022;"Test_lin";39;"0";0.005
580;2022;"Test_lin";40;"0";0.005
581;2022;"Test_lin";41;"0";0.005
582;2022;"Test_lin";42;"0";0.005
583;2022;"Test_lin";43;"0";0.005
584;2022;"Test_lin";44;"0";0.005
585;2022;"Test_lin";45;"0";0.005
586;2022;"Test_lin";46;"0";0.005
587;2022;"Test_lin";47;"0";0.005
588;2022;"Test_lin";48;"0";0.005
589;2022;"Test_lin";49;"0";0.005
590;2022;"Test_lin";50;"0";0.005
591;2022;"Test_lin";51;"0";0.005
592;2022;"Test_lin";52;"0";0.005
593;2022;"Test_lin";53;"0";0.005
594;2022;"Test_lin";54;"0";0.005
595;2022;"Test_lin";55;"0";0.005
596;2022;"Test_lin";56;"0";0.005
597;2022;"Test_lin";57;"0";0.005
598;2022;"Test_lin";58;"0";0.005
599;2022;"Test_lin";59;"0";0.005
600;2022;"Test_lin";60;"0";0.005
601;2022;"Test_lin";61;"0";0.005
602;2022;"Test_lin";62;"0";0.005
603;2022;"Test_lin";63;"0";0.005
604;2022;"Test_lin";64;"0";0.005
605;2022;"Test_lin";65;"0";0.005
606;2022;"Test_lin";66;"0";0.005
607;2022;"Test_lin";67;"0";0.005
608;2022;"Test_lin";68;"0";0.005
609;2022;"Test_lin";69;"0";0.005
610;2022;"Test_lin";70;"0";0.005
611;2022;"Test_lin";71;"0";0.005
612;2022;"Test_lin";72;"0";0.005
613;2022;"Test_lin";73;"0";0.005
614;2022;"Test_lin";74;"0";0.005
615;2022;"Test_lin";75;"0";0.005
616;2022;"Test_lin";76;"0";0.005
617;2022;"Test_lin";77;"0";0.005
618;2022;"Test_lin";78;"0";0.005
619;2022;"Test_lin";79;"0";0.005
620;2022;"Test_lin";80;"0";0.005
621;2022;"Test_lin";81;"0";0.005
622;2022;"Test_lin";82;"0";0.005
623;2022;"Test_lin";83;"0";0.005
624;2022;"Test_lin";84;"0";0.005
625;2022;"Test_lin";85;"0";0.005
626;2022;"Test_lin";86;"0";0.005
627;2022;"Test_lin";87;"0";0.005
628;2022;"Test_lin";88;"0";0.005
629;2022;"Test_lin";89;"0";0.005
630;2022;"Test_lin";90;"0";0.005
631;2022;"Test_lin";91;"0";0.005
632;2022;"Test_lin";92;"0";0.005
633;2022;"Test_lin";93;"0";0.005
634;2022;"Test_lin";94;"0";0.005
635;2022;"Test_lin";95;"0";0.005
636;2022;"Test_lin";96;"0";0.005
637;2022;"Test_lin";97;"0";0.005
638;2022;"Test_lin";98;"0";0.005
639;2022;"Test_lin";99;"0";0.005
640;2022;"Test_lin";100;"0";0.005
641;2022;"Test_lin";101;"0";0.005
642;2022;"Test_lin";102;"0";0.005
643;2022;"Test_lin";103;"0";0.005
644;2022;"Test_lin";104;"0";0.005
645;2022;"Test_lin";105;"0";0.005
646;2022;"Test_lin";106;"0";0.005
647;2022;"Test_lin";107;"0";0.005
648;2022;"Test_lin";108;"0";0.005
649;2022;"Test_lin";109;"0";0.005
650;2022;"Test_lin";110;"0";0.005
651;2022;"Test_lin";111;"0";0.005
652;2022;"Test_lin";112;"0";0.005
653;2022;"Test_lin";113;"0";0.005
654;2022;"Test_lin";114;"0";0.005
655;2022;"Test_lin";115;"0";0.005
656;2022;"Test_lin";116;"0";0.005
657;2022;"Test_lin";117;"0";0.005
658;2022;"Test_lin";118;"0";0.005
659;2022;"Test_lin";119;"0";0.005
660;2022;"Test_lin";120;"0";0.005
661;2022;"Test_lin";121;"0";0.005
662;2022;"Test_lin";122;"0";0.005
663;2022;"Test_lin";123;"0";0.005
664;2022;"Test_lin";124;"0";0.005
665;2022;"Test_lin";125;"0";0.005
666;2022;"Test_lin";126;"0";0.005
667;2022;"Test_lin";127;"0";0.005
668;2022;"Test_lin";128;"0";0.005
669;2022;"Test_lin";129;"0";0.005
670;2022;"Test_lin";130;"0";0.005
671;2022;"Test_lin";131;"0";0.005
672;2022;"Test_lin";132;"0";0.005
673;2022;"Test_lin";133;"0";0.005
674;2022;"Test_lin";134;"0";0.005
675;2022;"Test_lin";135;"0";0.005
676;2022;"Test_lin";136;"0";0.005
677;2022;"Test_lin";137;"0";0.005
678;2022;"Test_lin";138;"0";0.005
679;2022;"Test_lin";139;"0";0.005
680;2022;"Test_lin";140;"0";0.005
681;2022;"Test_lin";141;"0";0.005
682;2022;"Test_lin";142;"0";0.005
683;2022;"Test_lin";143;"0";0.005
684;2022;"Test_lin";144;"0";0.005
685;2022;"Test_lin";145;"0";0.005
686;2022;"Test_lin";146;"0";0.005
687;2022;"Test_lin";147;"0";0.005
688;2022;"Test_lin";148;"0";0.005
689;2022;"Test_lin";149;"0";0.005
690;2022;"Test_lin";150;"0";0.005
691;2022;"Test_lin";151;"0";0.005
692;2022;"Test_lin";152;"0";0.005
693;2022;"Test_lin";153;"0";0.005
694;2022;"Test_lin";154;"0";0.005
695;2022;"Test_lin";155;"0";0.005
696;2022;"Test_lin";156;"0";0.005
697;2022;"Test_lin";157;"0";0.005
698;2022;"Test_lin";158;"0";0.005
699;2022;"Test_lin";159;"0";0.005
700;2022;"Test_lin";160;"0";0.005
701;2022;"Test_lin";161;"0";0.005
702;2022;"Test_lin";162;"0";0.005
703;2022;"Test_lin";163;"0";0.005
704;2022;"Test_lin";164;"0";0.005
705;2022;"Test_lin";165;"0";0.005
706;2022;"Test_lin";166;"0";0.005
707;2022;"Test_lin";167;"0";0.005
708;2022;"Test_lin";168;"0";0.005
709;2022;"Test_lin";169;"0";0.005
710;2022;"Test_lin";170;"0";0.005
711;2022;"Test_lin";171;"0";0.005
712;2022;"Test_lin";172;"0";0.005
713;2022;"Test_lin";173;"0";0.005
714;2022;"Test_lin";174;"0";0.005
715;2022;"Test_lin";175;"0";0.005
716;2022;"Test_lin";176;"0";0.005
717;2022;"Test_lin";177;"0";0.005
718;2022;"Test_lin";178;"0";0.005
719;2022;"Test_lin";179;"0";0.005
720;2022;"Test_lin";180;"0";0.005
721;2022;"Test_lin";181;"0";0.005
722;2022;"Test_lin";182;"0";0.005
723;2022;"Test_lin";183;"0";0.005
724;2022;"Test_lin";184;"0";0.005
725;2022;"Test_lin";185;"0";0.005
726;2022;"Test_lin";186;"0";0.005
727;2022;"Test_lin";187;"0";0.005
728;2022;"Test_lin";188;"0";0.005
729;2022;"Test_lin";189;"0";0.005
730;2022;"Test_lin";190;"0";0.005
731;2022;"Test_lin";191;"0";0.005
732;2022;"Test_lin";192;"0";0.005
733;2022;"Test_lin";193;"0";0.005
734;2022;"Test_lin";194;"0";0.005
735;2022;"Test_lin";195;"0";0.005
736;2022;"Test_lin";196;"0";0.005
737;2022;"Test_lin";197;"0";0.005
738;2022;"Test_lin";198;"0";0.005
739;2022;"Test_lin";199;"0";0.005
740;2022;"Test_lin";200;"0";0.005
741;2022;"Test_lin";201;"0";0.005
742;2022;"Test_lin";202;"0";0.005
743;2022;"Test_lin";203;"0";0.005
744;2022;"Test_lin";204;"0";0.005
745;2022;"Test_lin";205;"0";0.005
746;2022;"Test_lin";206;"0";0.005
747;2022;"Test_lin";207;"0";0.005
748;2022;"Test_lin";208;"0";0.005
749;2022;"Test_lin";209;"0";0.005
750;2022;"Test_lin";210;"0";0.005
751;2022;"Test_lin";211;"0";0.005
752;2022;"Test_lin";212;"0";0.005
753;2022;"Test_lin";213;"0";0.005
754;2022;"Test_lin";214;"0";0.005
755;2022;"Test_lin";215;"0";0.005
756;2022;"Test_lin";216;"0";0.005
757;2022;"Test_lin";217;"0";0.005
758;2022;"Test_lin";218;"0";0.005
759;2022;"Test_lin";219;"0";0.005
760;2022;"Test_lin";220;"0";0.005
761;2022;"Test_lin";221;"0";0.005
762;2022;"Test_lin";222;"0";0.005
763;2022;"Test_lin";223;"0";0.005
764;2022;"Test_lin";224;"0";0.005
765;2022;"Test_lin";225;"0";0.005
766;2022;"Test_lin";226;"0";0.005
767;2022;"Test_lin";227;"0";0.005
768;2022;"Test_lin";228;"0";0.005
769;2022;"Test_lin";229;"0";0.005
770;2022;"Test_lin";230;"0";0.005
771;2022;"Test_lin";231;"0";0.005
772;2022;"Test_lin";232;"0";0.005
773;2022;"Test_lin";233;"0";0.005
774;2022;"Test_lin";234;"0";0.005
775;2022;"Test_lin";235;"0";0.005
776;2022;"Test_lin";236;"0";0.005
777;2022;"Test_lin";237;"0";0.005
778;2022;"Test_lin";238;"0";0.005
779;2022;"Test_lin";239;"0";0.005
780;2022;"Test_lin";240;"0";0.005
781;2022;"Test_pot";1;"0";0.005
782;2022;"Test_pot";2;"0";0.005
783;2022;"Test_pot";3;"0";0.005
784;2022;"Test_pot";4;"0";0.005
785;2022;"Test_pot";5;"0";0.005
786;2022;"Test_pot";6;"0";0.005
787;2022;"Test_pot";7;"0";0.005
788;2022;"Test_pot";8;"0";0.005
789;2022;"Test_pot";9;"0";0.005
790;2022;"Test_pot";10;"0";0.005
791;2022;"Test_pot";11;"0";0.005
792;2022;"Test_pot";12;"0";0.005
793;2022;"Test_pot";13;"0";0.005
794;2022;"Test_pot";14;"0";0.005
795;2022;"Test_pot";15;"0";0.005
796;2022;"Test_pot";16;"0";0.005
797;2022;"Test_pot";17;"0";0.005
798;2022;"Test_pot";18;"0";0.005
799;2022;"Test_pot";19;"0";0.005
800;2022;"Test_pot";20;"0";0.005
801;2022;"Test_pot";21;"0";0.005
802;2022;"Test_pot";22;"0";0.005
803;2022;"Test_pot";23;"0";0.005
804;2022;"Test_pot";24;"0";0.005
805;2022;"Test_pot";25;"0";0.005
806;2022;"Test_pot";26;"0";0.005
807;2022;"Test_pot";27;"0";0.005
808;2022;"Test_pot";28;"0";0.005
809;2022;"Test_pot";29;"0";0.005
810;2022;"Test_pot";30;"0";0.005
811;2022;"Test_pot";31;"0";0.005
812;2022;"Test_pot";32;"0";0.005
813;2022;"Test_pot";33;"0";0.005
814;2022;"Test_pot";34;"0";0.005
815;2022;"Test_pot";35;"0";0.005
816;2022;"Test_pot";36;"0";0.005
817;2022;"Test_pot";37;"0";0.005
818;2022;"Test_pot";38;"0";0.005
819;2022;"Test_pot";39;"0";0.005
820;2022;"Test_pot";40;"0";0.005
821;2022;"Test_pot";41;"0";0.005
822;2022;"Test_pot";42;"0";0.005
823;2022;"Test_pot";43;"0";0.005
824;2022;"Test_pot";44;"0";0.005
825;2022;"Test_pot";45;"0";0.005
826;2022;"Test_pot";46;"0";0.005
827;2022;"Test_pot";47;"0";0.005
828;2022;"Test_pot";48;"0";0.005
829;2022;"Test_pot";49;"0";0.005
830;2022;"Test_pot";50;"0";0.005
831;2022;"Test_pot";51;"0";0.005
832;2022;"Test_pot";52;"0";0.005
833;2022;"Test_pot";53;"0";0.005
834;2022;"Test_pot";54;"0";0.005
835;2022;"Test_pot";55;"0";0.005
836;2022;"Test_pot";56;"0";0.005
837;2022;"Test_pot";57;"0";0.005
838;2022;"Test_pot";58;"0";0.005
839;2022;"Test_pot";59;"0";0.005
840;2022;"Test_pot";60;"0";0.005
841;2022;"Test_pot";61;"0";0.005
842;2022;"Test_pot";62;"0";0.005
843;2022;"Test_pot";63;"0";0.005
844;2022;"Test_pot";64;"0";0.005
845;2022;"Test_pot";65;"0";0.005
846;2022;"Test_pot";66;"0";0.005
847;2022;"Test_pot";67;"0";0.005
848;2022;"Test_pot";68;"0";0.005
849;2022;"Test_pot";69;"0";0.005
850;2022;"Test_pot";70;"0";0.005
851;2022;"Test_pot";71;"0";0.005
852;2022;"Test_pot";72;"0";0.005
853;2022;"Test_pot";73;"0";0.005
854;2022;"Test_pot";74;"0";0.005
855;2022;"Test_pot";75;"0";0.005
856;2022;"Test_pot";76;"0";0.005
857;2022;"Test_pot";77;"0";0.005
858;2022;"Test_pot";78;"0";0.005
859;2022;"Test_pot";79;"0";0.005
860;2022;"Test_pot";80;"0";0.005
861;2022;"Test_pot";81;"0";0.005
862;2022;"Test_pot";82;"0";0.005
863;2022;"Test_pot";83;"0";0.005
864;2022;"Test_pot";84;"0";0.005
865;2022;"Test_pot";85;"0";0.005
866;2022;"Test_pot";86;"0";0.005
867;2022;"Test_pot";87;"0";0.005
868;2022;"Test_pot";88;"0";0.005
869;2022;"Test_pot";89;"0";0.005
870;2022;"Test_pot";90;"0";0.005
871;2022;"Test_pot";91;"0";0.005
872;2022;"Test_pot";92;"0";0.005
873;2022;"Test_pot";93;"0";0.005
874;2022;"Test_pot";94;"0";0.005
875;2022;"Test_pot";95;"0";0.005
876;2022;"Test_pot";96;"0";0.005
877;2022;"Test_pot";97;"0";0.005
878;2022;"Test_pot";98;"0";0.005
879;2022;"Test_pot";99;"0";0.005
880;2022;"Test_pot";100;"0";0.005
881;2022;"Test_pot";101;"0";0.005
882;2022;"Test_pot";102;"0";0.005
883;2022;"Test_pot";103;"0";0.005
884;2022;"Test_pot";104;"0";0.005
885;2022;"Test_pot";105;"0";0.005
886;2022;"Test_pot";106;"0";0.005
887;2022;"Test_pot";107;"0";0.005
888;2022;"Test_pot";108;"0";0.005
889;2022;"Test_pot";109;"0";0.005
890;2022;"Test_pot";110;"0";0.005
891;2022;"Test_pot";111;"0";0.005
892;2022;"Test_pot";112;"0";0.005
893;2022;"Test_pot";113;"0";0.005
894;2022;"Test_pot";114;"0";0.005
895;2022;"Test_pot";115;"0";0.005
896;2022;"Test_pot";116;"0";0.005
897;2022;"Test_pot";117;"0";0.005
898;2022;"Test_pot";118;"0";0.005
899;2022;"Test_pot";119;"0";0.005
900;2022;"Test_pot";120;"0";0.005
901;2022;"Test_pot";121;"0";0.005
902;2022;"Test_pot";122;"0";0.005
903;2022;"Test_pot";123;"0";0.005
904;2022;"Test_pot";124;"0";0.005
905;2022;"Test_pot";125;"0";0.005
906;2022;"Test_pot";126;"0";0.005
907;2022;"Test_pot";127;"0";0.005
908;2022;"Test_pot";128;"0";0.005
909;2022;"Test_pot";129;"0";0.005
910;2022;"Test_pot";130;"0";0.005
911;2022;"Test_pot";131;"0";0.005
912;2022;"Test_pot";132;"0";0.005
913;2022;"Test_pot";133;"0";0.005
914;2022;"Test_pot";134;"0";0.005
915;2022;"Test_pot";135;"0";0.005
916;2022;"Test_pot";136;"0";0.005
917;2022;"Test_pot";137;"0";0.005
918;2022;"Test_pot";138;"0";0.005
919;2022;"Test_pot";139;"0";0.005
920;2022;"Test_pot";140;"0";0.005
921;2022;"Test_pot";141;"0";0.005
922;2022;"Test_pot";142;"0";0.005
923;2022;"Test_pot";143;"0";0.005
924;2022;"Test_pot";144;"0";0.005
925;2022;"Test_pot";145;"0";0.005
926;2022;"Test_pot";146;"0";0.005
927;2022;"Test_pot";147;"0";0.005
928;2022;"Test_pot";148;"0";0.005
929;2022;"Test_pot";149;"0";0.005
930;2022;"Test_pot";150;"0";0.005
931;2022;"Test_pot";151;"0";0.005
932;2022;"Test_pot";152;"0";0.005
933;2022;"Test_pot";153;"0";0.005
934;2022;"Test_pot";154;"0";0.005
935;2022;"Test_pot";155;"0";0.005
936;2022;"Test_pot";156;"0";0.005
937;2022;"Test_pot";157;"0";0.005
938;2022;"Test_pot";158;"0";0.005
939;2022;"Test_pot";159;"0";0.005
940;2022;"Test_pot";160;"0";0.005
941;2022;"Test_pot";161;"0";0.005
942;2022;"Test_pot";162;"0";0.005
943;2022;"Test_pot";163;"0";0.005
944;2022;"Test_pot";164;"0";0.005
945;2022;"Test_pot";165;"0";0.005
946;2022;"Test_pot";166;"0";0.005
947;2022;"Test_pot";167;"0";0.005
948;2022;"Test_pot";168;"0";0.005
949;2022;"Test_pot";169;"0";0.005
950;2022;"Test_pot";170;"0";0.005
951;2022;"Test_pot";171;"0";0.005
952;2022;"Test_pot";172;"0";0.005
953;2022;"Test_pot";173;"0";0.005
954;2022;"Test_pot";174;"0";0.005
955;2022;"Test_pot";175;"0";0.005
956;2022;"Test_pot";176;"0";0.005
957;2022;"Test_pot";177;"0";0.005
958;2022;"Test_pot";178;"0";0.005
959;2022;"Test_pot";179;"0";0.005
960;2022;"Test_pot";180;"0";0.005
961;2022;"Test_pot";181;"0";0.005
962;2022;"Test_pot";182;"0";0.005
963;2022;"Test_pot";183;"0";0.005
964;2022;"Test_pot";184;"0";0.005
965;2022;"Test_pot";185;"0";0.005
966;2022;"Test_pot";186;"0";0.005
967;2022;"Test_pot";187;"0";0.005
968;2022;"Test_pot";188;"0";0.005
969;2022;"Test_pot";189;"0";0.005
970;2022;"Test_pot";190;"0";0.005
971;2022;"Test_pot";191;"0";0.005
972;2022;"Test_pot";192;"0";0.005
973;2022;"Test_pot";193;"0";0.005
974;2022;"Test_pot";194;"0";0.005
975;2022;"Test_pot";195;"0";0.005
976;2022;"Test_pot";196;"0";0.005
977;2022;"Test_pot";197;"0";0.005
978;2022;"Test_pot";198;"0";0.005
979;2022;"Test_pot";199;"0";0.005
980;2022;"Test_pot";200;"0";0.005
981;2022;"Test_pot";201;"0";0.005
982;2022;"Test_pot";202;"0";0.005
983;2022;"Test_pot";203;"0";0.005
984;2022;"Test_pot";204;"0";0.005
985;2022;"Test_pot";205;"0";0.005
986;2022;"Test_pot";206;"0";0.005
987;2022;"Test_pot";207;"0";0.005
988;2022;"Test_pot";208;"0";0.005
989;2022;"Test_pot";209;"0";0.005
990;2022;"Test_pot";210;"0";0.005
991;2022;"Test_pot";211;"0";0.005
992;2022;"Test_pot";212;"0";0.005
993;2022;"Test_pot";213;"0";0.005
994;2022;"Test_pot";214;"0";0.005
995;2022;"Test_pot";215;"0";0.005
996;2022;"Test_pot";216;"0";0.005
997;2022;"Test_pot";217;"0";0.005
998;2022;"Test_pot";218;"0";0.005
999;2022;"Test_pot";219;"0";0.005
1000;2022;"Test_pot";220;"0";0.005
1001;2022;"Test_pot";221;"0";0.005
1002;2022;"Test_pot";222;"0";0.005
1003;2022;"Test_pot";223;"0";0.005
1004;2022;"Test_pot";224;"0";0.005
1005;2022;"Test_pot";225;"0";0.005
1006;2022;"Test_pot";226;"0";0.005
