"id";"year";"product_code";"duration_in_force_month";"distribution_channel";"lapse_rate"
1007;2022;"Test_pot";227;"0";0.005
1008;2022;"Test_pot";228;"0";0.005
1009;2022;"Test_pot";229;"0";0.005
1010;2022;"Test_pot";230;"0";0.005
1011;2022;"Test_pot";231;"0";0.005
1012;2022;"Test_pot";232;"0";0.005
1013;2022;"Test_pot";233;"0";0.005
1014;2022;"Test_pot";234;"0";0.005
1015;2022;"Test_pot";235;"0";0.005
1016;2022;"Test_pot";236;"0";0.005
1017;2022;"Test_pot";237;"0";0.005
1018;2022;"Test_pot";238;"0";0.005
1019;2022;"Test_pot";239;"0";0.005
1020;2022;"Test_pot";240;"0";0.005
1021;2021;"Test_lin";1;"0";0.005
1022;2021;"Test_lin";2;"0";0.005
1023;2021;"Test_lin";3;"0";0.005
1024;2021;"Test_lin";4;"0";0.005
1025;2021;"Test_lin";5;"0";0.005
1026;2021;"Test_lin";6;"0";0.005
1027;2021;"Test_lin";7;"0";0.005
1028;2021;"Test_lin";8;"0";0.005
1029;2021;"Test_lin";9;"0";0.005
1030;2021;"Test_lin";10;"0";0.005
1031;2021;"Test_lin";11;"0";0.005
1032;2021;"Test_lin";12;"0";0.005
1033;2021;"Test_lin";13;"0";0.005
1034;2021;"Test_lin";14;"0";0.005
1035;2021;"Test_lin";15;"0";0.005
1036;2021;"Test_lin";16;"0";0.005
1037;2021;"Test_lin";17;"0";0.005
1038;2021;"Test_lin";18;"0";0.005
1039;2021;"Test_lin";19;"0";0.005
1040;2021;"Test_lin";20;"0";0.005
1041;2021;"Test_lin";21;"0";0.005
1042;2021;"Test_lin";22;"0";0.005
1043;2021;"Test_lin";23;"0";0.005
1044;2021;"Test_lin";24;"0";0.005
1045;2021;"Test_lin";25;"0";0.005
1046;2021;"Test_lin";26;"0";0.005
1047;2021;"Test_lin";27;"0";0.005
1048;2021;"Test_lin";28;"0";0.005
1049;2021;"Test_lin";29;"0";0.005
1050;2021;"Test_lin";30;"0";0.005
1051;2021;"Test_lin";31;"0";0.005
1052;2021;"Test_lin";32;"0";0.005
1053;2021;"Test_lin";33;"0";0.005
1054;2021;"Test_lin";34;"0";0.005
1055;2021;"Test_lin";35;"0";0.005
1056;2021;"Test_lin";36;"0";0.005
1057;2021;"Test_lin";37;"0";0.005
1058;2021;"Test_lin";38;"0";0.005
1059;2021;"Test_lin";39;"0";0.005
1060;2021;"Test_lin";40;"0";0.005
1061;2021;"Test_lin";41;"0";0.005
1062;2021;"Test_lin";42;"0";0.005
1063;2021;"Test_lin";43;"0";0.005
1064;2021;"Test_lin";44;"0";0.005
1065;2021;"Test_lin";45;"0";0.005
1066;2021;"Test_lin";46;"0";0.005
1067;2021;"Test_lin";47;"0";0.005
1068;2021;"Test_lin";48;"0";0.005
1069;2021;"Test_lin";49;"0";0.005
1070;2021;"Test_lin";50;"0";0.005
1071;2021;"Test_lin";51;"0";0.005
1072;2021;"Test_lin";52;"0";0.005
1073;2021;"Test_lin";53;"0";0.005
1074;2021;"Test_lin";54;"0";0.005
1075;2021;"Test_lin";55;"0";0.005
1076;2021;"Test_lin";56;"0";0.005
1077;2021;"Test_lin";57;"0";0.005
1078;2021;"Test_lin";58;"0";0.005
1079;2021;"Test_lin";59;"0";0.005
1080;2021;"Test_lin";60;"0";0.005
1081;2021;"Test_lin";61;"0";0.005
1082;2021;"Test_lin";62;"0";0.005
1083;2021;"Test_lin";63;"0";0.005
1084;2021;"Test_lin";64;"0";0.005
1085;2021;"Test_lin";65;"0";0.005
1086;2021;"Test_lin";66;"0";0.005
1087;2021;"Test_lin";67;"0";0.005
1088;2021;"Test_lin";68;"0";0.005
1089;2021;"Test_lin";69;"0";0.005
1090;2021;"Test_lin";70;"0";0.005
1091;2021;"Test_lin";71;"0";0.005
1092;2021;"Test_lin";72;"0";0.005
1093;2021;"Test_lin";73;"0";0.005
1094;2021;"Test_lin";74;"0";0.005
1095;2021;"Test_lin";75;"0";0.005
1096;2021;"Test_lin";76;"0";0.005
1097;2021;"Test_lin";77;"0";0.005
1098;2021;"Test_lin";78;"0";0.005
1099;2021;"Test_lin";79;"0";0.005
1100;2021;"Test_lin";80;"0";0.005
1101;2021;"Test_lin";81;"0";0.005
1102;2021;"Test_lin";82;"0";0.005
1103;2021;"Test_lin";83;"0";0.005
1104;2021;"Test_lin";84;"0";0.005
1105;2021;"Test_lin";85;"0";0.005
1106;2021;"Test_lin";86;"0";0.005
1107;2021;"Test_lin";87;"0";0.005
1108;2021;"Test_lin";88;"0";0.005
1109;2021;"Test_lin";89;"0";0.005
1110;2021;"Test_lin";90;"0";0.005
1111;2021;"Test_lin";91;"0";0.005
1112;2021;"Test_lin";92;"0";0.005
1113;2021;"Test_lin";93;"0";0.005
1114;2021;"Test_lin";94;"0";0.005
1115;2021;"Test_lin";95;"0";0.005
1116;2021;"Test_lin";96;"0";0.005
1117;2021;"Test_lin";97;"0";0.005
1118;2021;"Test_lin";98;"0";0.005
1119;2021;"Test_lin";99;"0";0.005
1120;2021;"Test_lin";100;"0";0.005
1121;2021;"Test_lin";101;"0";0.005
1122;2021;"Test_lin";102;"0";0.005
1123;2021;"Test_lin";103;"0";0.005
1124;2021;"Test_lin";104;"0";0.005
1125;2021;"Test_lin";105;"0";0.005
1126;2021;"Test_lin";106;"0";0.005
1127;2021;"Test_lin";107;"0";0.005
1128;2021;"Test_lin";108;"0";0.005
1129;2021;"Test_lin";109;"0";0.005
1130;2021;"Test_lin";110;"0";0.005
1131;2021;"Test_lin";111;"0";0.005
1132;2021;"Test_lin";112;"0";0.005
1133;2021;"Test_lin";113;"0";0.005
1134;2021;"Test_lin";114;"0";0.005
1135;2021;"Test_lin";115;"0";0.005
1136;2021;"Test_lin";116;"0";0.005
1137;2021;"Test_lin";117;"0";0.005
1138;2021;"Test_lin";118;"0";0.005
1139;2021;"Test_lin";119;"0";0.005
1140;2021;"Test_lin";120;"0";0.005
1141;2021;"Test_lin";121;"0";0.005
1142;2021;"Test_lin";122;"0";0.005
1143;2021;"Test_lin";123;"0";0.005
1144;2021;"Test_lin";124;"0";0.005
1145;2021;"Test_lin";125;"0";0.005
1146;2021;"Test_lin";126;"0";0.005
1147;2021;"Test_lin";127;"0";0.005
1148;2021;"Test_lin";128;"0";0.005
1149;2021;"Test_lin";129;"0";0.005
1150;2021;"Test_lin";130;"0";0.005
1151;2021;"Test_lin";131;"0";0.005
1152;2021;"Test_lin";132;"0";0.005
1153;2021;"Test_lin";133;"0";0.005
1154;2021;"Test_lin";134;"0";0.005
1155;2021;"Test_lin";135;"0";0.005
1156;2021;"Test_lin";136;"0";0.005
1157;2021;"Test_lin";137;"0";0.005
1158;2021;"Test_lin";138;"0";0.005
1159;2021;"Test_lin";139;"0";0.005
1160;2021;"Test_lin";140;"0";0.005
1161;2021;"Test_lin";141;"0";0.005
1162;2021;"Test_lin";142;"0";0.005
1163;2021;"Test_lin";143;"0";0.005
1164;2021;"Test_lin";144;"0";0.005
1165;2021;"Test_lin";145;"0";0.005
1166;2021;"Test_lin";146;"0";0.005
1167;2021;"Test_lin";147;"0";0.005
1168;2021;"Test_lin";148;"0";0.005
1169;2021;"Test_lin";149;"0";0.005
1170;2021;"Test_lin";150;"0";0.005
1171;2021;"Test_lin";151;"0";0.005
1172;2021;"Test_lin";152;"0";0.005
1173;2021;"Test_lin";153;"0";0.005
1174;2021;"Test_lin";154;"0";0.005
1175;2021;"Test_lin";155;"0";0.005
1176;2021;"Test_lin";156;"0";0.005
1177;2021;"Test_lin";157;"0";0.005
1178;2021;"Test_lin";158;"0";0.005
1179;2021;"Test_lin";159;"0";0.005
1180;2021;"Test_lin";160;"0";0.005
1181;2021;"Test_lin";161;"0";0.005
1182;2021;"Test_lin";162;"0";0.005
1183;2021;"Test_lin";163;"0";0.005
1184;2021;"Test_lin";164;"0";0.005
1185;2021;"Test_lin";165;"0";0.005
1186;2021;"Test_lin";166;"0";0.005
1187;2021;"Test_lin";167;"0";0.005
1188;2021;"Test_lin";168;"0";0.005
1189;2021;"Test_lin";169;"0";0.005
1190;2021;"Test_lin";170;"0";0.005
1191;2021;"Test_lin";171;"0";0.005
1192;2021;"Test_lin";172;"0";0.005
1193;2021;"Test_lin";173;"0";0.005
1194;2021;"Test_lin";174;"0";0.005
1195;2021;"Test_lin";175;"0";0.005
1196;2021;"Test_lin";176;"0";0.005
1197;2021;"Test_lin";177;"0";0.005
1198;2021;"Test_lin";178;"0";0.005
1199;2021;"Test_lin";179;"0";0.005
1200;2021;"Test_lin";180;"0";0.005
1201;2021;"Test_lin";181;"0";0.005
1202;2021;"Test_lin";182;"0";0.005
1203;2021;"Test_lin";183;"0";0.005
1204;2021;"Test_lin";184;"0";0.005
1205;2021;"Test_lin";185;"0";0.005
1206;2021;"Test_lin";186;"0";0.005
1207;2021;"Test_lin";187;"0";0.005
1208;2021;"Test_lin";188;"0";0.005
1209;2021;"Test_lin";189;"0";0.005
1210;2021;"Test_lin";190;"0";0.005
1211;2021;"Test_lin";191;"0";0.005
1212;2021;"Test_lin";192;"0";0.005
1213;2021;"Test_lin";193;"0";0.005
1214;2021;"Test_lin";194;"0";0.005
1215;2021;"Test_lin";195;"0";0.005
1216;2021;"Test_lin";196;"0";0.005
1217;2021;"Test_lin";197;"0";0.005
1218;2021;"Test_lin";198;"0";0.005
1219;2021;"Test_lin";199;"0";0.005
1220;2021;"Test_lin";200;"0";0.005
1221;2021;"Test_lin";201;"0";0.005
1222;2021;"Test_lin";202;"0";0.005
1223;2021;"Test_lin";203;"0";0.005
1224;2021;"Test_lin";204;"0";0.005
1225;2021;"Test_lin";205;"0";0.005
1226;2021;"Test_lin";206;"0";0.005
1227;2021;"Test_lin";207;"0";0.005
1228;2021;"Test_lin";208;"0";0.005
1229;2021;"Test_lin";209;"0";0.005
1230;2021;"Test_lin";210;"0";0.005
1231;2021;"Test_lin";211;"0";0.005
1232;2021;"Test_lin";212;"0";0.005
1233;2021;"Test_lin";213;"0";0.005
1234;2021;"Test_lin";214;"0";0.005
1235;2021;"Test_lin";215;"0";0.005
1236;2021;"Test_lin";216;"0";0.005
1237;2021;"Test_lin";217;"0";0.005
1238;2021;"Test_lin";218;"0";0.005
1239;2021;"Test_lin";219;"0";0.005
1240;2021;"Test_lin";220;"0";0.005
1241;2021;"Test_lin";221;"0";0.005
1242;2021;"Test_lin";222;"0";0.005
1243;2021;"Test_lin";223;"0";0.005
1244;2021;"Test_lin";224;"0";0.005
1245;2021;"Test_lin";225;"0";0.005
1246;2021;"Test_lin";226;"0";0.005
1247;2021;"Test_lin";227;"0";0.005
1248;2021;"Test_lin";228;"0";0.005
1249;2021;"Test_lin";229;"0";0.005
1250;2021;"Test_lin";230;"0";0.005
1251;2021;"Test_lin";231;"0";0.005
1252;2021;"Test_lin";232;"0";0.005
1253;2021;"Test_lin";233;"0";0.005
1254;2021;"Test_lin";234;"0";0.005
1255;2021;"Test_lin";235;"0";0.005
1256;2021;"Test_lin";236;"0";0.005
1257;2021;"Test_lin";237;"0";0.005
1258;2021;"Test_lin";238;"0";0.005
1259;2021;"Test_lin";239;"0";0.005
1260;2021;"Test_lin";240;"0";0.005
1261;2021;"Test_pot";1;"0";0.005
1262;2021;"Test_pot";2;"0";0.005
1263;2021;"Test_pot";3;"0";0.005
1264;2021;"Test_pot";4;"0";0.005
1265;2021;"Test_pot";5;"0";0.005
1266;2021;"Test_pot";6;"0";0.005
1267;2021;"Test_pot";7;"0";0.005
1268;2021;"Test_pot";8;"0";0.005
1269;2021;"Test_pot";9;"0";0.005
1270;2021;"Test_pot";10;"0";0.005
1271;2021;"Test_pot";11;"0";0.005
1272;2021;"Test_pot";12;"0";0.005
1273;2021;"Test_pot";13;"0";0.005
1274;2021;"Test_pot";14;"0";0.005
1275;2021;"Test_pot";15;"0";0.005
1276;2021;"Test_pot";16;"0";0.005
1277;2021;"Test_pot";17;"0";0.005
1278;2021;"Test_pot";18;"0";0.005
1279;2021;"Test_pot";19;"0";0.005
1280;2021;"Test_pot";20;"0";0.005
1281;2021;"Test_pot";21;"0";0.005
1282;2021;"Test_pot";22;"0";0.005
1283;2021;"Test_pot";23;"0";0.005
1284;2021;"Test_pot";24;"0";0.005
1285;2021;"Test_pot";25;"0";0.005
1286;2021;"Test_pot";26;"0";0.005
1287;2021;"Test_pot";27;"0";0.005
1288;2021;"Test_pot";28;"0";0.005
1289;2021;"Test_pot";29;"0";0.005
1290;2021;"Test_pot";30;"0";0.005
1291;2021;"Test_pot";31;"0";0.005
1292;2021;"Test_pot";32;"0";0.005
1293;2021;"Test_pot";33;"0";0.005
1294;2021;"Test_pot";34;"0";0.005
1295;2021;"Test_pot";35;"0";0.005
1296;2021;"Test_pot";36;"0";0.005
1297;2021;"Test_pot";37;"0";0.005
1298;2021;"Test_pot";38;"0";0.005
1299;2021;"Test_pot";39;"0";0.005
1300;2021;"Test_pot";40;"0";0.005
1301;2021;"Test_pot";41;"0";0.005
1302;2021;"Test_pot";42;"0";0.005
1303;2021;"Test_pot";43;"0";0.005
1304;2021;"Test_pot";44;"0";0.005
1305;2021;"Test_pot";45;"0";0.005
1306;2021;"Test_pot";46;"0";0.005
1307;2021;"Test_pot";47;"0";0.005
1308;2021;"Test_pot";48;"0";0.005
1309;2021;"Test_pot";49;"0";0.005
1310;2021;"Test_pot";50;"0";0.005
1311;2021;"Test_pot";51;"0";0.005
1312;2021;"Test_pot";52;"0";0.005
1313;2021;"Test_pot";53;"0";0.005
1314;2021;"Test_pot";54;"0";0.005
1315;2021;"Test_pot";55;"0";0.005
1316;2021;"Test_pot";56;"0";0.005
1317;2021;"Test_pot";57;"0";0.005
1318;2021;"Test_pot";58;"0";0.005
1319;2021;"Test_pot";59;"0";0.005
1320;2021;"Test_pot";60;"0";0.005
1321;2021;"Test_pot";61;"0";0.005
1322;2021;"Test_pot";62;"0";0.005
1323;2021;"Test_pot";63;"0";0.005
1324;2021;"Test_pot";64;"0";0.005
1325;2021;"Test_pot";65;"0";0.005
1326;2021;"Test_pot";66;"0";0.005
1327;2021;"Test_pot";67;"0";0.005
1328;2021;"Test_pot";68;"0";0.005
1329;2021;"Test_pot";69;"0";0.005
1330;2021;"Test_pot";70;"0";0.005
1331;2021;"Test_pot";71;"0";0.005
1332;2021;"Test_pot";72;"0";0.005
1333;2021;"Test_pot";73;"0";0.005
1334;2021;"Test_pot";74;"0";0.005
1335;2021;"Test_pot";75;"0";0.005
1336;2021;"Test_pot";76;"0";0.005
1337;2021;"Test_pot";77;"0";0.005
1338;2021;"Test_pot";78;"0";0.005
1339;2021;"Test_pot";79;"0";0.005
1340;2021;"Test_pot";80;"0";0.005
1341;2021;"Test_pot";81;"0";0.005
1342;2021;"Test_pot";82;"0";0.005
1343;2021;"Test_pot";83;"0";0.005
1344;2021;"Test_pot";84;"0";0.005
1345;2021;"Test_pot";85;"0";0.005
1346;2021;"Test_pot";86;"0";0.005
1347;2021;"Test_pot";87;"0";0.005
1348;2021;"Test_pot";88;"0";0.005
1349;2021;"Test_pot";89;"0";0.005
1350;2021;"Test_pot";90;"0";0.005
1351;2021;"Test_pot";91;"0";0.005
1352;2021;"Test_pot";92;"0";0.005
1353;2021;"Test_pot";93;"0";0.005
1354;2021;"Test_pot";94;"0";0.005
1355;2021;"Test_pot";95;"0";0.005
1356;2021;"Test_pot";96;"0";0.005
1357;2021;"Test_pot";97;"0";0.005
1358;2021;"Test_pot";98;"0";0.005
1359;2021;"Test_pot";99;"0";0.005
1360;2021;"Test_pot";100;"0";0.005
1361;2021;"Test_pot";101;"0";0.005
1362;2021;"Test_pot";102;"0";0.005
1363;2021;"Test_pot";103;"0";0.005
1364;2021;"Test_pot";104;"0";0.005
1365;2021;"Test_pot";105;"0";0.005
1366;2021;"Test_pot";106;"0";0.005
1367;2021;"Test_pot";107;"0";0.005
1368;2021;"Test_pot";108;"0";0.005
1369;2021;"Test_pot";109;"0";0.005
1370;2021;"Test_pot";110;"0";0.005
1371;2021;"Test_pot";111;"0";0.005
1372;2021;"Test_pot";112;"0";0.005
1373;2021;"Test_pot";113;"0";0.005
1374;2021;"Test_pot";114;"0";0.005
1375;2021;"Test_pot";115;"0";0.005
1376;2021;"Test_pot";116;"0";0.005
1377;2021;"Test_pot";117;"0";0.005
1378;2021;"Test_pot";118;"0";0.005
1379;2021;"Test_pot";119;"0";0.005
1380;2021;"Test_pot";120;"0";0.005
1381;2021;"Test_pot";121;"0";0.005
1382;2021;"Test_pot";122;"0";0.005
1383;2021;"Test_pot";123;"0";0.005
1384;2021;"Test_pot";124;"0";0.005
1385;2021;"Test_pot";125;"0";0.005
1386;2021;"Test_pot";126;"0";0.005
1387;2021;"Test_pot";127;"0";0.005
1388;2021;"Test_pot";128;"0";0.005
1389;2021;"Test_pot";129;"0";0.005
1390;2021;"Test_pot";130;"0";0.005
1391;2021;"Test_pot";131;"0";0.005
1392;2021;"Test_pot";132;"0";0.005
1393;2021;"Test_pot";133;"0";0.005
1394;2021;"Test_pot";134;"0";0.005
1395;2021;"Test_pot";135;"0";0.005
1396;2021;"Test_pot";136;"0";0.005
1397;2021;"Test_pot";137;"0";0.005
1398;2021;"Test_pot";138;"0";0.005
1399;2021;"Test_pot";139;"0";0.005
1400;2021;"Test_pot";140;"0";0.005
1401;2021;"Test_pot";141;"0";0.005
1402;2021;"Test_pot";142;"0";0.005
1403;2021;"Test_pot";143;"0";0.005
1404;2021;"Test_pot";144;"0";0.005
1405;2021;"Test_pot";145;"0";0.005
1406;2021;"Test_pot";146;"0";0.005
1407;2021;"Test_pot";147;"0";0.005
1408;2021;"Test_pot";148;"0";0.005
1409;2021;"Test_pot";149;"0";0.005
1410;2021;"Test_pot";150;"0";0.005
1411;2021;"Test_pot";151;"0";0.005
1412;2021;"Test_pot";152;"0";0.005
1413;2021;"Test_pot";153;"0";0.005
1414;2021;"Test_pot";154;"0";0.005
1415;2021;"Test_pot";155;"0";0.005
1416;2021;"Test_pot";156;"0";0.005
1417;2021;"Test_pot";157;"0";0.005
1418;2021;"Test_pot";158;"0";0.005
1419;2021;"Test_pot";159;"0";0.005
1420;2021;"Test_pot";160;"0";0.005
1421;2021;"Test_pot";161;"0";0.005
1422;2021;"Test_pot";162;"0";0.005
1423;2021;"Test_pot";163;"0";0.005
1424;2021;"Test_pot";164;"0";0.005
1425;2021;"Test_pot";165;"0";0.005
1426;2021;"Test_pot";166;"0";0.005
1427;2021;"Test_pot";167;"0";0.005
1428;2021;"Test_pot";168;"0";0.005
1429;2021;"Test_pot";169;"0";0.005
1430;2021;"Test_pot";170;"0";0.005
1431;2021;"Test_pot";171;"0";0.005
1432;2021;"Test_pot";172;"0";0.005
1433;2021;"Test_pot";173;"0";0.005
1434;2021;"Test_pot";174;"0";0.005
1435;2021;"Test_pot";175;"0";0.005
1436;2021;"Test_pot";176;"0";0.005
1437;2021;"Test_pot";177;"0";0.005
1438;2021;"Test_pot";178;"0";0.005
1439;2021;"Test_pot";179;"0";0.005
1440;2021;"Test_pot";180;"0";0.005
1441;2021;"Test_pot";181;"0";0.005
1442;2021;"Test_pot";182;"0";0.005
1443;2021;"Test_pot";183;"0";0.005
1444;2021;"Test_pot";184;"0";0.005
1445;2021;"Test_pot";185;"0";0.005
1446;2021;"Test_pot";186;"0";0.005
1447;2021;"Test_pot";187;"0";0.005
1448;2021;"Test_pot";188;"0";0.005
1449;2021;"Test_pot";189;"0";0.005
1450;2021;"Test_pot";190;"0";0.005
1451;2021;"Test_pot";191;"0";0.005
1452;2021;"Test_pot";192;"0";0.005
1453;2021;"Test_pot";193;"0";0.005
1454;2021;"Test_pot";194;"0";0.005
1455;2021;"Test_pot";195;"0";0.005
1456;2021;"Test_pot";196;"0";0.005
1457;2021;"Test_pot";197;"0";0.005
1458;2021;"Test_pot";198;"0";0.005
1459;2021;"Test_pot";199;"0";0.005
1460;2021;"Test_pot";200;"0";0.005
1461;2021;"Test_pot";201;"0";0.005
