"id";"year";"product_code";"duration_in_force_month";"distribution_channel";"lapse_rate"
1462;2021;"Test_pot";202;"0";0.005
1463;2021;"Test_pot";203;"0";0.005
1464;2021;"Test_pot";204;"0";0.005
1465;2021;"Test_pot";205;"0";0.005
1466;2021;"Test_pot";206;"0";0.005
1467;2021;"Test_pot";207;"0";0.005
1468;2021;"Test_pot";208;"0";0.005
1469;2021;"Test_pot";209;"0";0.005
1470;2021;"Test_pot";210;"0";0.005
1471;2021;"Test_pot";211;"0";0.005
1472;2021;"Test_pot";212;"0";0.005
1473;2021;"Test_pot";213;"0";0.005
1474;2021;"Test_pot";214;"0";0.005
1475;2021;"Test_pot";215;"0";0.005
1476;2021;"Test_pot";216;"0";0.005
1477;2021;"Test_pot";217;"0";0.005
1478;2021;"Test_pot";218;"0";0.005
1479;2021;"Test_pot";219;"0";0.005
1480;2021;"Test_pot";220;"0";0.005
1481;2021;"Test_pot";221;"0";0.005
1482;2021;"Test_pot";222;"0";0.005
1483;2021;"Test_pot";223;"0";0.005
1484;2021;"Test_pot";224;"0";0.005
1485;2021;"Test_pot";225;"0";0.005
1486;2021;"Test_pot";226;"0";0.005
1487;2021;"Test_pot";227;"0";0.005
1488;2021;"Test_pot";228;"0";0.005
1489;2021;"Test_pot";229;"0";0.005
1490;2021;"Test_pot";230;"0";0.005
1491;2021;"Test_pot";231;"0";0.005
1492;2021;"Test_pot";232;"0";0.005
1493;2021;"Test_pot";233;"0";0.005
1494;2021;"Test_pot";234;"0";0.005
1495;2021;"Test_pot";235;"0";0.005
1496;2021;"Test_pot";236;"0";0.005
1497;2021;"Test_pot";237;"0";0.005
1498;2021;"Test_pot";238;"0";0.005
1499;2021;"Test_pot";239;"0";0.005
1500;2021;"Test_pot";240;"0";0.005
1501;2022;"GLA_001";1;"0";0.35
1502;2022;"GLA_001";2;"0";0.35
1503;2022;"GLA_001";3;"0";0.35
1504;2022;"GLA_001";4;"0";0.35
1505;2022;"GLA_001";5;"0";0.35
1506;2022;"GLA_001";6;"0";0.35
1507;2022;"GLA_001";7;"0";0.35
1508;2022;"GLA_001";8;"0";0.35
1509;2022;"GLA_001";9;"0";0.35
1510;2022;"GLA_001";10;"0";0.35
1511;2022;"GLA_001";11;"0";0.35
1512;2022;"GLA_001";12;"0";0.35
1513;2022;"GLA_001";13;"0";0.25
1514;2022;"GLA_001";14;"0";0.25
1515;2022;"GLA_001";15;"0";0.25
1516;2022;"GLA_001";16;"0";0.25
1517;2022;"GLA_001";17;"0";0.25
1518;2022;"GLA_001";18;"0";0.25
1519;2022;"GLA_001";19;"0";0.25
1520;2022;"GLA_001";20;"0";0.25
1521;2022;"GLA_001";21;"0";0.25
1522;2022;"GLA_001";22;"0";0.25
1523;2022;"GLA_001";23;"0";0.25
1524;2022;"GLA_001";24;"0";0.25
1525;2022;"GLA_001";25;"0";0.2
1526;2022;"GLA_001";26;"0";0.2
1527;2022;"GLA_001";27;"0";0.2
1528;2022;"GLA_001";28;"0";0.2
1529;2022;"GLA_001";29;"0";0.2
1530;2022;"GLA_001";30;"0";0.2
1531;2022;"GLA_001";31;"0";0.2
1532;2022;"GLA_001";32;"0";0.2
1533;2022;"GLA_001";33;"0";0.2
1534;2022;"GLA_001";34;"0";0.2
1535;2022;"GLA_001";35;"0";0.2
1536;2022;"GLA_001";36;"0";0.2
1537;2022;"GLA_001";37;"0";0.15
1538;2022;"GLA_001";38;"0";0.15
1539;2022;"GLA_001";39;"0";0.15
1540;2022;"GLA_001";40;"0";0.15
1541;2022;"GLA_001";41;"0";0.15
1542;2022;"GLA_001";42;"0";0.15
1543;2022;"GLA_001";43;"0";0.15
1544;2022;"GLA_001";44;"0";0.15
1545;2022;"GLA_001";45;"0";0.15
1546;2022;"GLA_001";46;"0";0.15
1547;2022;"GLA_001";47;"0";0.15
1548;2022;"GLA_001";48;"0";0.15
1549;2022;"GLA_001";49;"0";0.15
1550;2022;"GLA_001";50;"0";0.15
1551;2022;"GLA_001";51;"0";0.15
1552;2022;"GLA_001";52;"0";0.15
1553;2022;"GLA_001";53;"0";0.15
1554;2022;"GLA_001";54;"0";0.15
1555;2022;"GLA_001";55;"0";0.15
1556;2022;"GLA_001";56;"0";0.15
1557;2022;"GLA_001";57;"0";0.15
1558;2022;"GLA_001";58;"0";0.15
1559;2022;"GLA_001";59;"0";0.15
1560;2022;"GLA_001";60;"0";0.15
1561;2022;"Inter_Constr_01";1;"0";0.0
1562;2022;"Inter_Constr_01";2;"0";0.0
1563;2022;"Inter_Constr_01";3;"0";0.0
1564;2022;"Inter_Constr_01";4;"0";0.0
1565;2022;"Inter_Constr_01";5;"0";0.0
1566;2022;"Inter_Constr_01";6;"0";0.0
1567;2022;"Inter_Constr_01";7;"0";0.0
1568;2022;"Inter_Constr_01";8;"0";0.0
1569;2022;"Inter_Constr_01";9;"0";0.0
1570;2022;"Inter_Constr_01";10;"0";0.0
1571;2022;"Inter_Constr_01";11;"0";0.0
1572;2022;"Inter_Constr_01";12;"0";0.0
1573;2022;"Inter_Constr_01";13;"0";0.0
1574;2022;"Inter_Constr_01";14;"0";0.0
1575;2022;"Inter_Constr_01";15;"0";0.0
1576;2022;"Inter_Constr_01";16;"0";0.0
1577;2022;"Inter_Constr_01";17;"0";0.0
1578;2022;"Inter_Constr_01";18;"0";0.0
1579;2022;"Inter_Constr_01";19;"0";0.0
1580;2022;"Inter_Constr_01";20;"0";0.0
1581;2022;"Inter_Constr_01";21;"0";0.0
1582;2022;"Inter_Constr_01";22;"0";0.0
1583;2022;"Inter_Constr_01";23;"0";0.0
1584;2022;"Inter_Constr_01";24;"0";0.0
1585;2022;"Inter_Constr_01";25;"0";0.0
1586;2022;"Inter_Constr_01";26;"0";0.0
1587;2022;"Inter_Constr_01";27;"0";0.0
1588;2022;"Inter_Constr_01";28;"0";0.0
1589;2022;"Inter_Constr_01";29;"0";0.0
1590;2022;"Inter_Constr_01";30;"0";0.0
1591;2022;"Inter_Constr_01";31;"0";0.0
1592;2022;"Inter_Constr_01";32;"0";0.0
1593;2022;"Inter_Constr_01";33;"0";0.0
1594;2022;"Inter_Constr_01";34;"0";0.0
1595;2022;"Inter_Constr_01";35;"0";0.0
1596;2022;"Inter_Constr_01";36;"0";0.0
1597;2022;"Inter_Constr_01";37;"0";0.0
1598;2022;"Inter_Constr_01";38;"0";0.0
1599;2022;"Inter_Constr_01";39;"0";0.0
1600;2022;"Inter_Constr_01";40;"0";0.0
1601;2022;"Inter_Constr_01";41;"0";0.0
1602;2022;"Inter_Constr_01";42;"0";0.0
1603;2022;"Inter_Constr_01";43;"0";0.0
1604;2022;"Inter_Constr_01";44;"0";0.0
1605;2022;"Inter_Constr_01";45;"0";0.0
1606;2022;"Inter_Constr_01";46;"0";0.0
1607;2022;"Inter_Constr_01";47;"0";0.0
1608;2022;"Inter_Constr_01";48;"0";0.0
1609;2022;"Inter_Constr_01";49;"0";0.0
1610;2022;"Inter_Constr_01";50;"0";0.0
1611;2022;"Inter_Constr_01";51;"0";0.0
1612;2022;"Inter_Constr_01";52;"0";0.0
1613;2022;"Inter_Constr_01";53;"0";0.0
1614;2022;"Inter_Constr_01";54;"0";0.0
1615;2022;"Inter_Constr_01";55;"0";0.0
1616;2022;"Inter_Constr_01";56;"0";0.0
1617;2022;"Inter_Constr_01";57;"0";0.0
1618;2022;"Inter_Constr_01";58;"0";0.0
1619;2022;"Inter_Constr_01";59;"0";0.0
1620;2022;"Inter_Constr_01";60;"0";0.0
1621;2022;"Tech_Off_01";1;"0";0.0
1622;2022;"Tech_Off_01";2;"0";0.0
1623;2022;"Tech_Off_01";3;"0";0.0
1624;2022;"Tech_Off_01";4;"0";0.0
1625;2022;"Tech_Off_01";5;"0";0.0
1626;2022;"Tech_Off_01";6;"0";0.0
1627;2022;"Tech_Off_01";7;"0";0.0
1628;2022;"Tech_Off_01";8;"0";0.0
1629;2022;"Tech_Off_01";9;"0";0.0
1630;2022;"Tech_Off_01";10;"0";0.0
1631;2022;"Tech_Off_01";11;"0";0.0
1632;2022;"Tech_Off_01";12;"0";0.0
1633;2022;"Tech_Off_01";13;"0";0.0
1634;2022;"Tech_Off_01";14;"0";0.0
1635;2022;"Tech_Off_01";15;"0";0.0
1636;2022;"Tech_Off_01";16;"0";0.0
1637;2022;"Tech_Off_01";17;"0";0.0
1638;2022;"Tech_Off_01";18;"0";0.0
1639;2022;"Tech_Off_01";19;"0";0.0
1640;2022;"Tech_Off_01";20;"0";0.0
1641;2022;"Tech_Off_01";21;"0";0.0
1642;2022;"Tech_Off_01";22;"0";0.0
1643;2022;"Tech_Off_01";23;"0";0.0
1644;2022;"Tech_Off_01";24;"0";0.0
1645;2022;"Tech_Off_01";25;"0";0.0
1646;2022;"Tech_Off_01";26;"0";0.0
1647;2022;"Tech_Off_01";27;"0";0.0
1648;2022;"Tech_Off_01";28;"0";0.0
1649;2022;"Tech_Off_01";29;"0";0.0
1650;2022;"Tech_Off_01";30;"0";0.0
1651;2022;"Tech_Off_01";31;"0";0.0
1652;2022;"Tech_Off_01";32;"0";0.0
1653;2022;"Tech_Off_01";33;"0";0.0
1654;2022;"Tech_Off_01";34;"0";0.0
1655;2022;"Tech_Off_01";35;"0";0.0
1656;2022;"Tech_Off_01";36;"0";0.0
1657;2022;"Tech_Off_01";37;"0";0.0
1658;2022;"Tech_Off_01";38;"0";0.0
1659;2022;"Tech_Off_01";39;"0";0.0
1660;2022;"Tech_Off_01";40;"0";0.0
1661;2022;"Tech_Off_01";41;"0";0.0
1662;2022;"Tech_Off_01";42;"0";0.0
1663;2022;"Tech_Off_01";43;"0";0.0
1664;2022;"Tech_Off_01";44;"0";0.0
1665;2022;"Tech_Off_01";45;"0";0.0
1666;2022;"Tech_Off_01";46;"0";0.0
1667;2022;"Tech_Off_01";47;"0";0.0
1668;2022;"Tech_Off_01";48;"0";0.0
1669;2022;"Tech_Off_01";49;"0";0.0
1670;2022;"Tech_Off_01";50;"0";0.0
1671;2022;"Tech_Off_01";51;"0";0.0
1672;2022;"Tech_Off_01";52;"0";0.0
1673;2022;"Tech_Off_01";53;"0";0.0
1674;2022;"Tech_Off_01";54;"0";0.0
1675;2022;"Tech_Off_01";55;"0";0.0
1676;2022;"Tech_Off_01";56;"0";0.0
1677;2022;"Tech_Off_01";57;"0";0.0
1678;2022;"Tech_Off_01";58;"0";0.0
1679;2022;"Tech_Off_01";59;"0";0.0
1680;2022;"Tech_Off_01";60;"0";0.0
1681;2022;"Tech_On_01";1;"0";0.0
1682;2022;"Tech_On_01";2;"0";0.0
1683;2022;"Tech_On_01";3;"0";0.0
1684;2022;"Tech_On_01";4;"0";0.0
1685;2022;"Tech_On_01";5;"0";0.0
1686;2022;"Tech_On_01";6;"0";0.0
1687;2022;"Tech_On_01";7;"0";0.0
1688;2022;"Tech_On_01";8;"0";0.0
1689;2022;"Tech_On_01";9;"0";0.0
1690;2022;"Tech_On_01";10;"0";0.0
1691;2022;"Tech_On_01";11;"0";0.0
1692;2022;"Tech_On_01";12;"0";0.0
1693;2022;"Tech_On_01";13;"0";0.0
1694;2022;"Tech_On_01";14;"0";0.0
1695;2022;"Tech_On_01";15;"0";0.0
1696;2022;"Tech_On_01";16;"0";0.0
1697;2022;"Tech_On_01";17;"0";0.0
1698;2022;"Tech_On_01";18;"0";0.0
1699;2022;"Tech_On_01";19;"0";0.0
1700;2022;"Tech_On_01";20;"0";0.0
1701;2022;"Tech_On_01";21;"0";0.0
1702;2022;"Tech_On_01";22;"0";0.0
1703;2022;"Tech_On_01";23;"0";0.0
1704;2022;"Tech_On_01";24;"0";0.0
1705;2022;"Tech_On_01";25;"0";0.0
1706;2022;"Tech_On_01";26;"0";0.0
1707;2022;"Tech_On_01";27;"0";0.0
1708;2022;"Tech_On_01";28;"0";0.0
1709;2022;"Tech_On_01";29;"0";0.0
1710;2022;"Tech_On_01";30;"0";0.0
1711;2022;"Tech_On_01";31;"0";0.0
1712;2022;"Tech_On_01";32;"0";0.0
1713;2022;"Tech_On_01";33;"0";0.0
1714;2022;"Tech_On_01";34;"0";0.0
1715;2022;"Tech_On_01";35;"0";0.0
1716;2022;"Tech_On_01";36;"0";0.0
1717;2022;"Tech_On_01";37;"0";0.0
1718;2022;"Tech_On_01";38;"0";0.0
1719;2022;"Tech_On_01";39;"0";0.0
1720;2022;"Tech_On_01";40;"0";0.0
1721;2022;"Tech_On_01";41;"0";0.0
1722;2022;"Tech_On_01";42;"0";0.0
1723;2022;"Tech_On_01";43;"0";0.0
1724;2022;"Tech_On_01";44;"0";0.0
1725;2022;"Tech_On_01";45;"0";0.0
1726;2022;"Tech_On_01";46;"0";0.0
1727;2022;"Tech_On_01";47;"0";0.0
1728;2022;"Tech_On_01";48;"0";0.0
1729;2022;"Tech_On_01";49;"0";0.0
1730;2022;"Tech_On_01";50;"0";0.0
1731;2022;"Tech_On_01";51;"0";0.0
1732;2022;"Tech_On_01";52;"0";0.0
1733;2022;"Tech_On_01";53;"0";0.0
1734;2022;"Tech_On_01";54;"0";0.0
1735;2022;"Tech_On_01";55;"0";0.0
1736;2022;"Tech_On_01";56;"0";0.0
1737;2022;"Tech_On_01";57;"0";0.0
1738;2022;"Tech_On_01";58;"0";0.0
1739;2022;"Tech_On_01";59;"0";0.0
1740;2022;"Tech_On_01";60;"0";0.0
1741;2022;"UK_Prop_01";1;"0";0.0
1742;2022;"UK_Prop_01";2;"0";0.0
1743;2022;"UK_Prop_01";3;"0";0.0
1744;2022;"UK_Prop_01";4;"0";0.0
1745;2022;"UK_Prop_01";5;"0";0.0
1746;2022;"UK_Prop_01";6;"0";0.0
1747;2022;"UK_Prop_01";7;"0";0.0
1748;2022;"UK_Prop_01";8;"0";0.0
1749;2022;"UK_Prop_01";9;"0";0.0
1750;2022;"UK_Prop_01";10;"0";0.0
1751;2022;"UK_Prop_01";11;"0";0.0
1752;2022;"UK_Prop_01";12;"0";0.0
1753;2022;"UK_Prop_01";13;"0";0.0
1754;2022;"UK_Prop_01";14;"0";0.0
1755;2022;"UK_Prop_01";15;"0";0.0
1756;2022;"UK_Prop_01";16;"0";0.0
1757;2022;"UK_Prop_01";17;"0";0.0
1758;2022;"UK_Prop_01";18;"0";0.0
1759;2022;"UK_Prop_01";19;"0";0.0
1760;2022;"UK_Prop_01";20;"0";0.0
1761;2022;"UK_Prop_01";21;"0";0.0
1762;2022;"UK_Prop_01";22;"0";0.0
1763;2022;"UK_Prop_01";23;"0";0.0
1764;2022;"UK_Prop_01";24;"0";0.0
1765;2022;"UK_Prop_01";25;"0";0.0
1766;2022;"UK_Prop_01";26;"0";0.0
1767;2022;"UK_Prop_01";27;"0";0.0
1768;2022;"UK_Prop_01";28;"0";0.0
1769;2022;"UK_Prop_01";29;"0";0.0
1770;2022;"UK_Prop_01";30;"0";0.0
1771;2022;"UK_Prop_01";31;"0";0.0
1772;2022;"UK_Prop_01";32;"0";0.0
1773;2022;"UK_Prop_01";33;"0";0.0
1774;2022;"UK_Prop_01";34;"0";0.0
1775;2022;"UK_Prop_01";35;"0";0.0
1776;2022;"UK_Prop_01";36;"0";0.0
1777;2022;"UK_Prop_01";37;"0";0.0
1778;2022;"UK_Prop_01";38;"0";0.0
1779;2022;"UK_Prop_01";39;"0";0.0
1780;2022;"UK_Prop_01";40;"0";0.0
1781;2022;"UK_Prop_01";41;"0";0.0
1782;2022;"UK_Prop_01";42;"0";0.0
1783;2022;"UK_Prop_01";43;"0";0.0
1784;2022;"UK_Prop_01";44;"0";0.0
1785;2022;"UK_Prop_01";45;"0";0.0
1786;2022;"UK_Prop_01";46;"0";0.0
1787;2022;"UK_Prop_01";47;"0";0.0
1788;2022;"UK_Prop_01";48;"0";0.0
1789;2022;"UK_Prop_01";49;"0";0.0
1790;2022;"UK_Prop_01";50;"0";0.0
1791;2022;"UK_Prop_01";51;"0";0.0
1792;2022;"UK_Prop_01";52;"0";0.0
1793;2022;"UK_Prop_01";53;"0";0.0
1794;2022;"UK_Prop_01";54;"0";0.0
1795;2022;"UK_Prop_01";55;"0";0.0
1796;2022;"UK_Prop_01";56;"0";0.0
1797;2022;"UK_Prop_01";57;"0";0.0
1798;2022;"UK_Prop_01";58;"0";0.0
1799;2022;"UK_Prop_01";59;"0";0.0
1800;2022;"UK_Prop_01";60;"0";0.0
1801;2022;"Pol_Risk_01";1;"0";0.0
1802;2022;"Pol_Risk_01";2;"0";0.0
1803;2022;"Pol_Risk_01";3;"0";0.0
1804;2022;"Pol_Risk_01";4;"0";0.0
1805;2022;"Pol_Risk_01";5;"0";0.0
1806;2022;"Pol_Risk_01";6;"0";0.0
1807;2022;"Pol_Risk_01";7;"0";0.0
1808;2022;"Pol_Risk_01";8;"0";0.0
1809;2022;"Pol_Risk_01";9;"0";0.0
1810;2022;"Pol_Risk_01";10;"0";0.0
1811;2022;"Pol_Risk_01";11;"0";0.0
1812;2022;"Pol_Risk_01";12;"0";0.0
1813;2022;"Pol_Risk_01";13;"0";0.0
1814;2022;"Pol_Risk_01";14;"0";0.0
1815;2022;"Pol_Risk_01";15;"0";0.0
1816;2022;"Pol_Risk_01";16;"0";0.0
1817;2022;"Pol_Risk_01";17;"0";0.0
1818;2022;"Pol_Risk_01";18;"0";0.0
1819;2022;"Pol_Risk_01";19;"0";0.0
1820;2022;"Pol_Risk_01";20;"0";0.0
1821;2022;"Pol_Risk_01";21;"0";0.0
1822;2022;"Pol_Risk_01";22;"0";0.0
1823;2022;"Pol_Risk_01";23;"0";0.0
1824;2022;"Pol_Risk_01";24;"0";0.0
1825;2022;"Pol_Risk_01";25;"0";0.0
1826;2022;"Pol_Risk_01";26;"0";0.0
1827;2022;"Pol_Risk_01";27;"0";0.0
1828;2022;"Pol_Risk_01";28;"0";0.0
1829;2022;"Pol_Risk_01";29;"0";0.0
1830;2022;"Pol_Risk_01";30;"0";0.0
1831;2022;"Pol_Risk_01";31;"0";0.0
1832;2022;"Pol_Risk_01";32;"0";0.0
1833;2022;"Pol_Risk_01";33;"0";0.0
1834;2022;"Pol_Risk_01";34;"0";0.0
1835;2022;"Pol_Risk_01";35;"0";0.0
1836;2022;"Pol_Risk_01";36;"0";0.0
1837;2022;"Pol_Risk_01";37;"0";0.0
1838;2022;"Pol_Risk_01";38;"0";0.0
1839;2022;"Pol_Risk_01";39;"0";0.0
1840;2022;"Pol_Risk_01";40;"0";0.0
1841;2022;"Pol_Risk_01";41;"0";0.0
1842;2022;"Pol_Risk_01";42;"0";0.0
1843;2022;"Pol_Risk_01";43;"0";0.0
1844;2022;"Pol_Risk_01";44;"0";0.0
1845;2022;"Pol_Risk_01";45;"0";0.0
1846;2022;"Pol_Risk_01";46;"0";0.0
1847;2022;"Pol_Risk_01";47;"0";0.0
1848;2022;"Pol_Risk_01";48;"0";0.0
1849;2022;"Pol_Risk_01";49;"0";0.0
1850;2022;"Pol_Risk_01";50;"0";0.0
1851;2022;"Pol_Risk_01";51;"0";0.0
1852;2022;"Pol_Risk_01";52;"0";0.0
1853;2022;"Pol_Risk_01";53;"0";0.0
1854;2022;"Pol_Risk_01";54;"0";0.0
1855;2022;"Pol_Risk_01";55;"0";0.0
1856;2022;"Pol_Risk_01";56;"0";0.0
1857;2022;"Pol_Risk_01";57;"0";0.0
1858;2022;"Pol_Risk_01";58;"0";0.0
1859;2022;"Pol_Risk_01";59;"0";0.0
1860;2022;"Pol_Risk_01";60;"0";0.0
1861;2022;"Fin_lines_DO_01";1;"0";0.0
1862;2022;"Fin_lines_DO_01";2;"0";0.0
1863;2022;"Fin_lines_DO_01";3;"0";0.0
1864;2022;"Fin_lines_DO_01";4;"0";0.0
1865;2022;"Fin_lines_DO_01";5;"0";0.0
1866;2022;"Fin_lines_DO_01";6;"0";0.0
1867;2022;"Fin_lines_DO_01";7;"0";0.0
1868;2022;"Fin_lines_DO_01";8;"0";0.0
1869;2022;"Fin_lines_DO_01";9;"0";0.0
1870;2022;"Fin_lines_DO_01";10;"0";0.0
1871;2022;"Fin_lines_DO_01";11;"0";0.0
1872;2022;"Fin_lines_DO_01";12;"0";0.0
1873;2022;"Fin_lines_DO_01";13;"0";0.0
1874;2022;"Fin_lines_DO_01";14;"0";0.0
1875;2022;"Fin_lines_DO_01";15;"0";0.0
1876;2022;"Fin_lines_DO_01";16;"0";0.0
1877;2022;"Fin_lines_DO_01";17;"0";0.0
1878;2022;"Fin_lines_DO_01";18;"0";0.0
1879;2022;"Fin_lines_DO_01";19;"0";0.0
1880;2022;"Fin_lines_DO_01";20;"0";0.0
1881;2022;"Fin_lines_DO_01";21;"0";0.0
1882;2022;"Fin_lines_DO_01";22;"0";0.0
1883;2022;"Fin_lines_DO_01";23;"0";0.0
1884;2022;"Fin_lines_DO_01";24;"0";0.0
1885;2022;"Fin_lines_DO_01";25;"0";0.0
1886;2022;"Fin_lines_DO_01";26;"0";0.0
1887;2022;"Fin_lines_DO_01";27;"0";0.0
1888;2022;"Fin_lines_DO_01";28;"0";0.0
1889;2022;"Fin_lines_DO_01";29;"0";0.0
1890;2022;"Fin_lines_DO_01";30;"0";0.0
1891;2022;"Fin_lines_DO_01";31;"0";0.0
1892;2022;"Fin_lines_DO_01";32;"0";0.0
1893;2022;"Fin_lines_DO_01";33;"0";0.0
1894;2022;"Fin_lines_DO_01";34;"0";0.0
1895;2022;"Fin_lines_DO_01";35;"0";0.0
1896;2022;"Fin_lines_DO_01";36;"0";0.0
1897;2022;"Fin_lines_DO_01";37;"0";0.0
1898;2022;"Fin_lines_DO_01";38;"0";0.0
1899;2022;"Fin_lines_DO_01";39;"0";0.0
1900;2022;"Fin_lines_DO_01";40;"0";0.0
1901;2022;"Fin_lines_DO_01";41;"0";0.0
1902;2022;"Fin_lines_DO_01";42;"0";0.0
1903;2022;"Fin_lines_DO_01";43;"0";0.0
1904;2022;"Fin_lines_DO_01";44;"0";0.0
1905;2022;"Fin_lines_DO_01";45;"0";0.0
1906;2022;"Fin_lines_DO_01";46;"0";0.0
1907;2022;"Fin_lines_DO_01";47;"0";0.0
1908;2022;"Fin_lines_DO_01";48;"0";0.0
