"id";"year";"product_code";"duration_in_force_month";"distribution_channel";"lapse_rate"
1909;2022;"Fin_lines_DO_01";49;"0";0.0
1910;2022;"Fin_lines_DO_01";50;"0";0.0
1911;2022;"Fin_lines_DO_01";51;"0";0.0
1912;2022;"Fin_lines_DO_01";52;"0";0.0
1913;2022;"Fin_lines_DO_01";53;"0";0.0
1914;2022;"Fin_lines_DO_01";54;"0";0.0
1915;2022;"Fin_lines_DO_01";55;"0";0.0
1916;2022;"Fin_lines_DO_01";56;"0";0.0
1917;2022;"Fin_lines_DO_01";57;"0";0.0
1918;2022;"Fin_lines_DO_01";58;"0";0.0
1919;2022;"Fin_lines_DO_01";59;"0";0.0
1920;2022;"Fin_lines_DO_01";60;"0";0.0
1921;2022;"Fin_lines_PI_01";1;"0";0.0
1922;2022;"Fin_lines_PI_01";2;"0";0.0
1923;2022;"Fin_lines_PI_01";3;"0";0.0
1924;2022;"Fin_lines_PI_01";4;"0";0.0
1925;2022;"Fin_lines_PI_01";5;"0";0.0
1926;2022;"Fin_lines_PI_01";6;"0";0.0
1927;2022;"Fin_lines_PI_01";7;"0";0.0
1928;2022;"Fin_lines_PI_01";8;"0";0.0
1929;2022;"Fin_lines_PI_01";9;"0";0.0
1930;2022;"Fin_lines_PI_01";10;"0";0.0
1931;2022;"Fin_lines_PI_01";11;"0";0.0
1932;2022;"Fin_lines_PI_01";12;"0";0.0
1933;2022;"Fin_lines_PI_01";13;"0";0.0
1934;2022;"Fin_lines_PI_01";14;"0";0.0
1935;2022;"Fin_lines_PI_01";15;"0";0.0
1936;2022;"Fin_lines_PI_01";16;"0";0.0
1937;2022;"Fin_lines_PI_01";17;"0";0.0
1938;2022;"Fin_lines_PI_01";18;"0";0.0
1939;2022;"Fin_lines_PI_01";19;"0";0.0
1940;2022;"Fin_lines_PI_01";20;"0";0.0
1941;2022;"Fin_lines_PI_01";21;"0";0.0
1942;2022;"Fin_lines_PI_01";22;"0";0.0
1943;2022;"Fin_lines_PI_01";23;"0";0.0
1944;2022;"Fin_lines_PI_01";24;"0";0.0
1945;2022;"Fin_lines_PI_01";25;"0";0.0
1946;2022;"Fin_lines_PI_01";26;"0";0.0
1947;2022;"Fin_lines_PI_01";27;"0";0.0
1948;2022;"Fin_lines_PI_01";28;"0";0.0
1949;2022;"Fin_lines_PI_01";29;"0";0.0
1950;2022;"Fin_lines_PI_01";30;"0";0.0
1951;2022;"Fin_lines_PI_01";31;"0";0.0
1952;2022;"Fin_lines_PI_01";32;"0";0.0
1953;2022;"Fin_lines_PI_01";33;"0";0.0
1954;2022;"Fin_lines_PI_01";34;"0";0.0
1955;2022;"Fin_lines_PI_01";35;"0";0.0
1956;2022;"Fin_lines_PI_01";36;"0";0.0
1957;2022;"Fin_lines_PI_01";37;"0";0.0
1958;2022;"Fin_lines_PI_01";38;"0";0.0
1959;2022;"Fin_lines_PI_01";39;"0";0.0
1960;2022;"Fin_lines_PI_01";40;"0";0.0
1961;2022;"Fin_lines_PI_01";41;"0";0.0
1962;2022;"Fin_lines_PI_01";42;"0";0.0
1963;2022;"Fin_lines_PI_01";43;"0";0.0
1964;2022;"Fin_lines_PI_01";44;"0";0.0
1965;2022;"Fin_lines_PI_01";45;"0";0.0
1966;2022;"Fin_lines_PI_01";46;"0";0.0
1967;2022;"Fin_lines_PI_01";47;"0";0.0
1968;2022;"Fin_lines_PI_01";48;"0";0.0
1969;2022;"Fin_lines_PI_01";49;"0";0.0
1970;2022;"Fin_lines_PI_01";50;"0";0.0
1971;2022;"Fin_lines_PI_01";51;"0";0.0
1972;2022;"Fin_lines_PI_01";52;"0";0.0
1973;2022;"Fin_lines_PI_01";53;"0";0.0
1974;2022;"Fin_lines_PI_01";54;"0";0.0
1975;2022;"Fin_lines_PI_01";55;"0";0.0
1976;2022;"Fin_lines_PI_01";56;"0";0.0
1977;2022;"Fin_lines_PI_01";57;"0";0.0
1978;2022;"Fin_lines_PI_01";58;"0";0.0
1979;2022;"Fin_lines_PI_01";59;"0";0.0
1980;2022;"Fin_lines_PI_01";60;"0";0.0
1981;2022;"Gen_Liab_01";1;"0";0.0
1982;2022;"Gen_Liab_01";2;"0";0.0
1983;2022;"Gen_Liab_01";3;"0";0.0
1984;2022;"Gen_Liab_01";4;"0";0.0
1985;2022;"Gen_Liab_01";5;"0";0.0
1986;2022;"Gen_Liab_01";6;"0";0.0
1987;2022;"Gen_Liab_01";7;"0";0.0
1988;2022;"Gen_Liab_01";8;"0";0.0
1989;2022;"Gen_Liab_01";9;"0";0.0
1990;2022;"Gen_Liab_01";10;"0";0.0
1991;2022;"Gen_Liab_01";11;"0";0.0
1992;2022;"Gen_Liab_01";12;"0";0.0
1993;2022;"Gen_Liab_01";13;"0";0.0
1994;2022;"Gen_Liab_01";14;"0";0.0
1995;2022;"Gen_Liab_01";15;"0";0.0
1996;2022;"Gen_Liab_01";16;"0";0.0
1997;2022;"Gen_Liab_01";17;"0";0.0
1998;2022;"Gen_Liab_01";18;"0";0.0
1999;2022;"Gen_Liab_01";19;"0";0.0
2000;2022;"Gen_Liab_01";20;"0";0.0
2001;2022;"Gen_Liab_01";21;"0";0.0
2002;2022;"Gen_Liab_01";22;"0";0.0
2003;2022;"Gen_Liab_01";23;"0";0.0
2004;2022;"Gen_Liab_01";24;"0";0.0
2005;2022;"Gen_Liab_01";25;"0";0.0
2006;2022;"Gen_Liab_01";26;"0";0.0
2007;2022;"Gen_Liab_01";27;"0";0.0
2008;2022;"Gen_Liab_01";28;"0";0.0
2009;2022;"Gen_Liab_01";29;"0";0.0
2010;2022;"Gen_Liab_01";30;"0";0.0
2011;2022;"Gen_Liab_01";31;"0";0.0
2012;2022;"Gen_Liab_01";32;"0";0.0
2013;2022;"Gen_Liab_01";33;"0";0.0
2014;2022;"Gen_Liab_01";34;"0";0.0
2015;2022;"Gen_Liab_01";35;"0";0.0
2016;2022;"Gen_Liab_01";36;"0";0.0
2017;2022;"Gen_Liab_01";37;"0";0.0
2018;2022;"Gen_Liab_01";38;"0";0.0
2019;2022;"Gen_Liab_01";39;"0";0.0
2020;2022;"Gen_Liab_01";40;"0";0.0
2021;2022;"Gen_Liab_01";41;"0";0.0
2022;2022;"Gen_Liab_01";42;"0";0.0
2023;2022;"Gen_Liab_01";43;"0";0.0
2024;2022;"Gen_Liab_01";44;"0";0.0
2025;2022;"Gen_Liab_01";45;"0";0.0
2026;2022;"Gen_Liab_01";46;"0";0.0
2027;2022;"Gen_Liab_01";47;"0";0.0
2028;2022;"Gen_Liab_01";48;"0";0.0
2029;2022;"Gen_Liab_01";49;"0";0.0
2030;2022;"Gen_Liab_01";50;"0";0.0
2031;2022;"Gen_Liab_01";51;"0";0.0
2032;2022;"Gen_Liab_01";52;"0";0.0
2033;2022;"Gen_Liab_01";53;"0";0.0
2034;2022;"Gen_Liab_01";54;"0";0.0
2035;2022;"Gen_Liab_01";55;"0";0.0
2036;2022;"Gen_Liab_01";56;"0";0.0
2037;2022;"Gen_Liab_01";57;"0";0.0
2038;2022;"Gen_Liab_01";58;"0";0.0
2039;2022;"Gen_Liab_01";59;"0";0.0
2040;2022;"Gen_Liab_01";60;"0";0.0
2041;2022;"Aero_01";1;"0";0.0
2042;2022;"Aero_01";2;"0";0.0
2043;2022;"Aero_01";3;"0";0.0
2044;2022;"Aero_01";4;"0";0.0
2045;2022;"Aero_01";5;"0";0.0
2046;2022;"Aero_01";6;"0";0.0
2047;2022;"Aero_01";7;"0";0.0
2048;2022;"Aero_01";8;"0";0.0
2049;2022;"Aero_01";9;"0";0.0
2050;2022;"Aero_01";10;"0";0.0
2051;2022;"Aero_01";11;"0";0.0
2052;2022;"Aero_01";12;"0";0.0
2053;2022;"Aero_01";13;"0";0.0
2054;2022;"Aero_01";14;"0";0.0
2055;2022;"Aero_01";15;"0";0.0
2056;2022;"Aero_01";16;"0";0.0
2057;2022;"Aero_01";17;"0";0.0
2058;2022;"Aero_01";18;"0";0.0
2059;2022;"Aero_01";19;"0";0.0
2060;2022;"Aero_01";20;"0";0.0
2061;2022;"Aero_01";21;"0";0.0
2062;2022;"Aero_01";22;"0";0.0
2063;2022;"Aero_01";23;"0";0.0
2064;2022;"Aero_01";24;"0";0.0
2065;2022;"Aero_01";25;"0";0.0
2066;2022;"Aero_01";26;"0";0.0
2067;2022;"Aero_01";27;"0";0.0
2068;2022;"Aero_01";28;"0";0.0
2069;2022;"Aero_01";29;"0";0.0
2070;2022;"Aero_01";30;"0";0.0
2071;2022;"Aero_01";31;"0";0.0
2072;2022;"Aero_01";32;"0";0.0
2073;2022;"Aero_01";33;"0";0.0
2074;2022;"Aero_01";34;"0";0.0
2075;2022;"Aero_01";35;"0";0.0
2076;2022;"Aero_01";36;"0";0.0
2077;2022;"Aero_01";37;"0";0.0
2078;2022;"Aero_01";38;"0";0.0
2079;2022;"Aero_01";39;"0";0.0
2080;2022;"Aero_01";40;"0";0.0
2081;2022;"Aero_01";41;"0";0.0
2082;2022;"Aero_01";42;"0";0.0
2083;2022;"Aero_01";43;"0";0.0
2084;2022;"Aero_01";44;"0";0.0
2085;2022;"Aero_01";45;"0";0.0
2086;2022;"Aero_01";46;"0";0.0
2087;2022;"Aero_01";47;"0";0.0
2088;2022;"Aero_01";48;"0";0.0
2089;2022;"Aero_01";49;"0";0.0
2090;2022;"Aero_01";50;"0";0.0
2091;2022;"Aero_01";51;"0";0.0
2092;2022;"Aero_01";52;"0";0.0
2093;2022;"Aero_01";53;"0";0.0
2094;2022;"Aero_01";54;"0";0.0
2095;2022;"Aero_01";55;"0";0.0
2096;2022;"Aero_01";56;"0";0.0
2097;2022;"Aero_01";57;"0";0.0
2098;2022;"Aero_01";58;"0";0.0
2099;2022;"Aero_01";59;"0";0.0
2100;2022;"Aero_01";60;"0";0.0
2101;2022;"Airline_Ded_01";1;"0";0.0
2102;2022;"Airline_Ded_01";2;"0";0.0
2103;2022;"Airline_Ded_01";3;"0";0.0
2104;2022;"Airline_Ded_01";4;"0";0.0
2105;2022;"Airline_Ded_01";5;"0";0.0
2106;2022;"Airline_Ded_01";6;"0";0.0
2107;2022;"Airline_Ded_01";7;"0";0.0
2108;2022;"Airline_Ded_01";8;"0";0.0
2109;2022;"Airline_Ded_01";9;"0";0.0
2110;2022;"Airline_Ded_01";10;"0";0.0
2111;2022;"Airline_Ded_01";11;"0";0.0
2112;2022;"Airline_Ded_01";12;"0";0.0
2113;2022;"Airline_Ded_01";13;"0";0.0
2114;2022;"Airline_Ded_01";14;"0";0.0
2115;2022;"Airline_Ded_01";15;"0";0.0
2116;2022;"Airline_Ded_01";16;"0";0.0
2117;2022;"Airline_Ded_01";17;"0";0.0
2118;2022;"Airline_Ded_01";18;"0";0.0
2119;2022;"Airline_Ded_01";19;"0";0.0
2120;2022;"Airline_Ded_01";20;"0";0.0
2121;2022;"Airline_Ded_01";21;"0";0.0
2122;2022;"Airline_Ded_01";22;"0";0.0
2123;2022;"Airline_Ded_01";23;"0";0.0
2124;2022;"Airline_Ded_01";24;"0";0.0
2125;2022;"Airline_Ded_01";25;"0";0.0
2126;2022;"Airline_Ded_01";26;"0";0.0
2127;2022;"Airline_Ded_01";27;"0";0.0
2128;2022;"Airline_Ded_01";28;"0";0.0
2129;2022;"Airline_Ded_01";29;"0";0.0
2130;2022;"Airline_Ded_01";30;"0";0.0
2131;2022;"Airline_Ded_01";31;"0";0.0
2132;2022;"Airline_Ded_01";32;"0";0.0
2133;2022;"Airline_Ded_01";33;"0";0.0
2134;2022;"Airline_Ded_01";34;"0";0.0
2135;2022;"Airline_Ded_01";35;"0";0.0
2136;2022;"Airline_Ded_01";36;"0";0.0
2137;2022;"Airline_Ded_01";37;"0";0.0
2138;2022;"Airline_Ded_01";38;"0";0.0
2139;2022;"Airline_Ded_01";39;"0";0.0
2140;2022;"Airline_Ded_01";40;"0";0.0
2141;2022;"Airline_Ded_01";41;"0";0.0
2142;2022;"Airline_Ded_01";42;"0";0.0
2143;2022;"Airline_Ded_01";43;"0";0.0
2144;2022;"Airline_Ded_01";44;"0";0.0
2145;2022;"Airline_Ded_01";45;"0";0.0
2146;2022;"Airline_Ded_01";46;"0";0.0
2147;2022;"Airline_Ded_01";47;"0";0.0
2148;2022;"Airline_Ded_01";48;"0";0.0
2149;2022;"Airline_Ded_01";49;"0";0.0
2150;2022;"Airline_Ded_01";50;"0";0.0
2151;2022;"Airline_Ded_01";51;"0";0.0
2152;2022;"Airline_Ded_01";52;"0";0.0
2153;2022;"Airline_Ded_01";53;"0";0.0
2154;2022;"Airline_Ded_01";54;"0";0.0
2155;2022;"Airline_Ded_01";55;"0";0.0
2156;2022;"Airline_Ded_01";56;"0";0.0
2157;2022;"Airline_Ded_01";57;"0";0.0
2158;2022;"Airline_Ded_01";58;"0";0.0
2159;2022;"Airline_Ded_01";59;"0";0.0
2160;2022;"Airline_Ded_01";60;"0";0.0
2161;2022;"Airlines_01";1;"0";0.0
2162;2022;"Airlines_01";2;"0";0.0
2163;2022;"Airlines_01";3;"0";0.0
2164;2022;"Airlines_01";4;"0";0.0
2165;2022;"Airlines_01";5;"0";0.0
2166;2022;"Airlines_01";6;"0";0.0
2167;2022;"Airlines_01";7;"0";0.0
2168;2022;"Airlines_01";8;"0";0.0
2169;2022;"Airlines_01";9;"0";0.0
2170;2022;"Airlines_01";10;"0";0.0
2171;2022;"Airlines_01";11;"0";0.0
2172;2022;"Airlines_01";12;"0";0.0
2173;2022;"Airlines_01";13;"0";0.0
2174;2022;"Airlines_01";14;"0";0.0
2175;2022;"Airlines_01";15;"0";0.0
2176;2022;"Airlines_01";16;"0";0.0
2177;2022;"Airlines_01";17;"0";0.0
2178;2022;"Airlines_01";18;"0";0.0
2179;2022;"Airlines_01";19;"0";0.0
2180;2022;"Airlines_01";20;"0";0.0
2181;2022;"Airlines_01";21;"0";0.0
2182;2022;"Airlines_01";22;"0";0.0
2183;2022;"Airlines_01";23;"0";0.0
2184;2022;"Airlines_01";24;"0";0.0
2185;2022;"Airlines_01";25;"0";0.0
2186;2022;"Airlines_01";26;"0";0.0
2187;2022;"Airlines_01";27;"0";0.0
2188;2022;"Airlines_01";28;"0";0.0
2189;2022;"Airlines_01";29;"0";0.0
2190;2022;"Airlines_01";30;"0";0.0
2191;2022;"Airlines_01";31;"0";0.0
2192;2022;"Airlines_01";32;"0";0.0
2193;2022;"Airlines_01";33;"0";0.0
2194;2022;"Airlines_01";34;"0";0.0
2195;2022;"Airlines_01";35;"0";0.0
2196;2022;"Airlines_01";36;"0";0.0
2197;2022;"Airlines_01";37;"0";0.0
2198;2022;"Airlines_01";38;"0";0.0
2199;2022;"Airlines_01";39;"0";0.0
2200;2022;"Airlines_01";40;"0";0.0
2201;2022;"Airlines_01";41;"0";0.0
2202;2022;"Airlines_01";42;"0";0.0
2203;2022;"Airlines_01";43;"0";0.0
2204;2022;"Airlines_01";44;"0";0.0
2205;2022;"Airlines_01";45;"0";0.0
2206;2022;"Airlines_01";46;"0";0.0
2207;2022;"Airlines_01";47;"0";0.0
2208;2022;"Airlines_01";48;"0";0.0
2209;2022;"Airlines_01";49;"0";0.0
2210;2022;"Airlines_01";50;"0";0.0
2211;2022;"Airlines_01";51;"0";0.0
2212;2022;"Airlines_01";52;"0";0.0
2213;2022;"Airlines_01";53;"0";0.0
2214;2022;"Airlines_01";54;"0";0.0
2215;2022;"Airlines_01";55;"0";0.0
2216;2022;"Airlines_01";56;"0";0.0
2217;2022;"Airlines_01";57;"0";0.0
2218;2022;"Airlines_01";58;"0";0.0
2219;2022;"Airlines_01";59;"0";0.0
2220;2022;"Airlines_01";60;"0";0.0
2221;2022;"Aviation_War_01";1;"0";0.0
2222;2022;"Aviation_War_01";2;"0";0.0
2223;2022;"Aviation_War_01";3;"0";0.0
2224;2022;"Aviation_War_01";4;"0";0.0
2225;2022;"Aviation_War_01";5;"0";0.0
2226;2022;"Aviation_War_01";6;"0";0.0
2227;2022;"Aviation_War_01";7;"0";0.0
2228;2022;"Aviation_War_01";8;"0";0.0
2229;2022;"Aviation_War_01";9;"0";0.0
2230;2022;"Aviation_War_01";10;"0";0.0
2231;2022;"Aviation_War_01";11;"0";0.0
2232;2022;"Aviation_War_01";12;"0";0.0
2233;2022;"Aviation_War_01";13;"0";0.0
2234;2022;"Aviation_War_01";14;"0";0.0
2235;2022;"Aviation_War_01";15;"0";0.0
2236;2022;"Aviation_War_01";16;"0";0.0
2237;2022;"Aviation_War_01";17;"0";0.0
2238;2022;"Aviation_War_01";18;"0";0.0
2239;2022;"Aviation_War_01";19;"0";0.0
2240;2022;"Aviation_War_01";20;"0";0.0
2241;2022;"Aviation_War_01";21;"0";0.0
2242;2022;"Aviation_War_01";22;"0";0.0
2243;2022;"Aviation_War_01";23;"0";0.0
2244;2022;"Aviation_War_01";24;"0";0.0
2245;2022;"Aviation_War_01";25;"0";0.0
2246;2022;"Aviation_War_01";26;"0";0.0
2247;2022;"Aviation_War_01";27;"0";0.0
2248;2022;"Aviation_War_01";28;"0";0.0
2249;2022;"Aviation_War_01";29;"0";0.0
2250;2022;"Aviation_War_01";30;"0";0.0
2251;2022;"Aviation_War_01";31;"0";0.0
2252;2022;"Aviation_War_01";32;"0";0.0
2253;2022;"Aviation_War_01";33;"0";0.0
2254;2022;"Aviation_War_01";34;"0";0.0
2255;2022;"Aviation_War_01";35;"0";0.0
2256;2022;"Aviation_War_01";36;"0";0.0
2257;2022;"Aviation_War_01";37;"0";0.0
2258;2022;"Aviation_War_01";38;"0";0.0
2259;2022;"Aviation_War_01";39;"0";0.0
2260;2022;"Aviation_War_01";40;"0";0.0
2261;2022;"Aviation_War_01";41;"0";0.0
2262;2022;"Aviation_War_01";42;"0";0.0
2263;2022;"Aviation_War_01";43;"0";0.0
2264;2022;"Aviation_War_01";44;"0";0.0
2265;2022;"Aviation_War_01";45;"0";0.0
2266;2022;"Aviation_War_01";46;"0";0.0
2267;2022;"Aviation_War_01";47;"0";0.0
2268;2022;"Aviation_War_01";48;"0";0.0
2269;2022;"Aviation_War_01";49;"0";0.0
2270;2022;"Aviation_War_01";50;"0";0.0
2271;2022;"Aviation_War_01";51;"0";0.0
2272;2022;"Aviation_War_01";52;"0";0.0
2273;2022;"Aviation_War_01";53;"0";0.0
2274;2022;"Aviation_War_01";54;"0";0.0
2275;2022;"Aviation_War_01";55;"0";0.0
2276;2022;"Aviation_War_01";56;"0";0.0
2277;2022;"Aviation_War_01";57;"0";0.0
2278;2022;"Aviation_War_01";58;"0";0.0
2279;2022;"Aviation_War_01";59;"0";0.0
2280;2022;"Aviation_War_01";60;"0";0.0
2281;2022;"Gen_Aviation_01";1;"0";0.0
2282;2022;"Gen_Aviation_01";2;"0";0.0
2283;2022;"Gen_Aviation_01";3;"0";0.0
2284;2022;"Gen_Aviation_01";4;"0";0.0
2285;2022;"Gen_Aviation_01";5;"0";0.0
2286;2022;"Gen_Aviation_01";6;"0";0.0
2287;2022;"Gen_Aviation_01";7;"0";0.0
2288;2022;"Gen_Aviation_01";8;"0";0.0
2289;2022;"Gen_Aviation_01";9;"0";0.0
2290;2022;"Gen_Aviation_01";10;"0";0.0
2291;2022;"Gen_Aviation_01";11;"0";0.0
2292;2022;"Gen_Aviation_01";12;"0";0.0
2293;2022;"Gen_Aviation_01";13;"0";0.0
2294;2022;"Gen_Aviation_01";14;"0";0.0
2295;2022;"Gen_Aviation_01";15;"0";0.0
2296;2022;"Gen_Aviation_01";16;"0";0.0
2297;2022;"Gen_Aviation_01";17;"0";0.0
2298;2022;"Gen_Aviation_01";18;"0";0.0
2299;2022;"Gen_Aviation_01";19;"0";0.0
2300;2022;"Gen_Aviation_01";20;"0";0.0
2301;2022;"Gen_Aviation_01";21;"0";0.0
2302;2022;"Gen_Aviation_01";22;"0";0.0
2303;2022;"Gen_Aviation_01";23;"0";0.0
2304;2022;"Gen_Aviation_01";24;"0";0.0
2305;2022;"Gen_Aviation_01";25;"0";0.0
2306;2022;"Gen_Aviation_01";26;"0";0.0
2307;2022;"Gen_Aviation_01";27;"0";0.0
2308;2022;"Gen_Aviation_01";28;"0";0.0
2309;2022;"Gen_Aviation_01";29;"0";0.0
2310;2022;"Gen_Aviation_01";30;"0";0.0
2311;2022;"Gen_Aviation_01";31;"0";0.0
2312;2022;"Gen_Aviation_01";32;"0";0.0
2313;2022;"Gen_Aviation_01";33;"0";0.0
2314;2022;"Gen_Aviation_01";34;"0";0.0
2315;2022;"Gen_Aviation_01";35;"0";0.0
2316;2022;"Gen_Aviation_01";36;"0";0.0
2317;2022;"Gen_Aviation_01";37;"0";0.0
2318;2022;"Gen_Aviation_01";38;"0";0.0
2319;2022;"Gen_Aviation_01";39;"0";0.0
2320;2022;"Gen_Aviation_01";40;"0";0.0
2321;2022;"Gen_Aviation_01";41;"0";0.0
2322;2022;"Gen_Aviation_01";42;"0";0.0
2323;2022;"Gen_Aviation_01";43;"0";0.0
2324;2022;"Gen_Aviation_01";44;"0";0.0
2325;2022;"Gen_Aviation_01";45;"0";0.0
2326;2022;"Gen_Aviation_01";46;"0";0.0
2327;2022;"Gen_Aviation_01";47;"0";0.0
2328;2022;"Gen_Aviation_01";48;"0";0.0
2329;2022;"Gen_Aviation_01";49;"0";0.0
2330;2022;"Gen_Aviation_01";50;"0";0.0
2331;2022;"Gen_Aviation_01";51;"0";0.0
2332;2022;"Gen_Aviation_01";52;"0";0.0
2333;2022;"Gen_Aviation_01";53;"0";0.0
2334;2022;"Gen_Aviation_01";54;"0";0.0
2335;2022;"Gen_Aviation_01";55;"0";0.0
2336;2022;"Gen_Aviation_01";56;"0";0.0
2337;2022;"Gen_Aviation_01";57;"0";0.0
2338;2022;"Gen_Aviation_01";58;"0";0.0
2339;2022;"Gen_Aviation_01";59;"0";0.0
2340;2022;"Gen_Aviation_01";60;"0";0.0
